depth,station,sig_type,insitu,GLDAS,residual
5,10,seasontrans_duration_wet2dry_p,6.987954,20.001533,13.013579
5,10,seasontrans_duration_wet2dry_p,20.777764,NaN,NaN
5,10,seasontrans_duration_wet2dry_p,NaN,6.082493,NaN
5,10,seasontrans_duration_wet2dry_p,40.332187,NaN,NaN
5,10,seasontrans_duration_wet2dry_p,12.645196,27.456867,14.811671
5,10,seasontrans_duration_wet2dry_p,17.382208,15.815561,-1.566647
5,10,seasontrans_duration_wet2dry_p,32.299661,9.788878,-22.510783
5,10,seasontrans_duration_wet2dry_p,4.182626,4.729896,0.54727
5,10,seasontrans_duration_wet2dry_l,3,NaN,NaN
5,10,seasontrans_duration_wet2dry_l,5,25,20
5,10,seasontrans_duration_wet2dry_l,75,NaN,NaN
5,10,seasontrans_duration_wet2dry_l,NaN,5,NaN
5,10,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,10,seasontrans_duration_wet2dry_l,65,109,44
5,10,seasontrans_duration_wet2dry_l,19,18,-1
5,10,seasontrans_duration_wet2dry_l,30,9,-21
5,10,seasontrans_duration_wet2dry_l,72,175,103
5,10,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_p,28.683759,4.794371,-23.889388
5,10,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_p,20.358229,NaN,NaN
5,10,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_p,28.398102,4.913386,-23.484716
5,10,seasontrans_duration_dry2wet_p,82.28085,19.199675,-63.081175
5,10,seasontrans_duration_dry2wet_p,24.082781,17.599648,-6.483133
5,10,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_l,33,31,-2
5,10,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_l,4,NaN,NaN
5,10,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,10,seasontrans_duration_dry2wet_l,1,NaN,NaN
5,10,seasontrans_duration_dry2wet_l,74,16,-58
5,10,seasontrans_duration_dry2wet_l,31,19,-12
5,11,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5,11,seasontrans_duration_wet2dry_p,193.32265,63.511491,-129.811159
5,11,seasontrans_duration_wet2dry_p,175.092685,67.746154,-107.346531
5,11,seasontrans_duration_wet2dry_p,108.491253,93.304991,-15.186262
5,11,seasontrans_duration_wet2dry_p,181.340191,111.525134,-69.815057
5,11,seasontrans_duration_wet2dry_p,219.992388,87.130282,-132.862106
5,11,seasontrans_duration_wet2dry_p,161.175402,188.59619,27.420788
5,11,seasontrans_duration_wet2dry_p,123.041475,44.132334,-78.909141
5,11,seasontrans_duration_wet2dry_p,151.399017,16.561151,-134.837866
5,11,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,11,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,11,seasontrans_duration_wet2dry_l,203,95,-108
5,11,seasontrans_duration_wet2dry_l,159,90,-69
5,11,seasontrans_duration_wet2dry_l,242,NaN,NaN
5,11,seasontrans_duration_wet2dry_l,NaN,154,NaN
5,11,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,11,seasontrans_duration_wet2dry_l,162,24,-138
5,11,seasontrans_duration_wet2dry_l,NaN,165,NaN
5,11,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,11,seasontrans_duration_dry2wet_p,93.999999,16.546341,-77.453658
5,11,seasontrans_duration_dry2wet_p,102.266476,91.251785,-11.014691
5,11,seasontrans_duration_dry2wet_p,165.997853,17.179509,-148.818344
5,11,seasontrans_duration_dry2wet_p,81.666917,45.651899,-36.015018
5,11,seasontrans_duration_dry2wet_p,50.938571,62.014351,11.07578
5,11,seasontrans_duration_dry2wet_p,117.071049,128.40273,11.331681
5,11,seasontrans_duration_dry2wet_p,119.781197,128.655896,8.87469900000001
5,11,seasontrans_duration_dry2wet_p,105.929306,124.768176,18.83887
5,11,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
