depth,station,insitu,gldas
5.08,72,736750.776615903,736680.023710728
5.08,72,737089.999999989,737058.206269186
5.08,76,NaN,NaN
5.08,76,NaN,735907.999999927
5.08,76,736280.850139026,NaN
5.08,76,NaN,NaN
5.08,76,NaN,NaN
5.08,77,NaN,NaN
5.08,77,NaN,734493.999999991
5.08,77,734782.999999686,734782.999999998
5.08,77,NaN,735212.000171549
5.08,77,735476.0000563,735477.999976925
5.08,77,NaN,735819.599265574
5.08,77,736259.999999286,736333.315400381
5.08,77,NaN,736688.56261051
5.08,77,NaN,737088.999734192
5.08,77,NaN,737462.077966889
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,78,734696.999999778,NaN
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,78,736260.699517505,736313.173315254
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,79,NaN,NaN
5.08,79,NaN,NaN
5.08,79,NaN,NaN
5.08,79,NaN,735814.174025731
5.08,79,NaN,736256.999999913
5.08,80,NaN,NaN
5.08,80,733488.492018255,NaN
5.08,80,NaN,NaN
5.08,80,NaN,NaN
5.08,80,734596.999999973,NaN
5.08,80,NaN,734978.999999954
5.08,80,NaN,735447.811721032
5.08,81,NaN,NaN
5.08,82,NaN,NaN
5.08,82,734453.999999721,734492.969497262
5.08,82,NaN,734805.872986641
5.08,82,NaN,735270.406477612
5.08,82,735489.999999923,735635.041956698
5.08,82,735834.403326808,735957.999635587
5.08,82,NaN,736259.999999741
5.08,82,NaN,736601.043640707
5.08,82,NaN,NaN
5.08,82,NaN,737494.025113484
5.08,83,NaN,NaN
5.08,83,NaN,734514.186151732
5.08,83,734900.761926629,734721.871679771
5.08,83,NaN,735260.999999675
5.08,83,735679.611156583,NaN
5.08,83,NaN,735996.141900802
5.08,83,NaN,736257.999999983
5.08,83,NaN,736605
5.08,83,NaN,736895.394374623
5.08,84,NaN,NaN
5.08,84,NaN,735936
5.08,84,NaN,736351.982165225
5.08,84,736703.63161627,736701.947129502
5.08,85,NaN,NaN
5.08,85,733487.999999959,NaN
5.08,85,733743.749842259,733750.999999763
5.08,85,734142.513036759,734141.999999973
5.08,85,734454.957798199,734489.869312438
5.08,85,734793.189132756,734849.918763234
5.08,85,NaN,NaN
5.08,85,NaN,735557.972966675
5.08,85,735950.999999836,NaN
5.08,85,736256.773240988,736274.597605471
5.08,85,736700.561220673,NaN
5.08,85,NaN,NaN
5.08,86,NaN,NaN
5.08,86,NaN,735935.999999959
5.08,86,736373,736274.650618154
5.08,86,736710.792454477,NaN
5.08,86,NaN,NaN
5.08,87,NaN,NaN
5.08,87,NaN,734505.121864437
5.08,87,734763.99999965,734894.033633874
5.08,87,735159,735272.835787591
5.08,87,735482.012978265,735610.999982751
5.08,87,735834.999999994,NaN
5.08,87,736260.652585698,736339.700358423
5.08,87,736705.999999784,736694.017045684
5.08,87,737095.790759283,737088.999999728
5.08,88,NaN,NaN
5.08,88,NaN,734504.797940365
5.08,88,NaN,734889.999999235
5.08,88,NaN,NaN
5.08,88,NaN,NaN
5.08,88,NaN,735995.999999943
5.08,88,NaN,736336.94177806
5.08,88,NaN,736706.384780393
5.08,88,NaN,NaN
5.08,89,NaN,NaN
5.08,89,733110,NaN
5.08,89,NaN,733421.477211169
5.08,89,NaN,733754.999999996
5.08,89,NaN,NaN
5.08,89,NaN,734487
5.08,89,734955.99999998,734868.002789728
5.08,89,NaN,735174.73269586
5.08,89,735674.000118766,NaN
5.08,89,NaN,NaN
5.08,89,736371.999999846,736347.01888838
5.08,89,NaN,NaN
5.08,89,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,732168.866404367,732144.999999977
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,734695.999882394,734695.671012379
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,736315.115509495,736345.306548199
5.08,90,NaN,736512.999999939
5.08,90,NaN,NaN
5.08,90,NaN,737258.245179428
5.08,91,NaN,NaN
5.08,91,NaN,NaN
5.08,91,732796.406860313,NaN
5.08,91,NaN,NaN
5.08,91,NaN,733638.000000002
5.08,91,NaN,NaN
5.08,91,NaN,NaN
5.08,91,734766.000115561,NaN
5.08,91,735063.999999887,NaN
10,1,730593.477552026,730568.999999984
10,1,730790.670736963,730857.768874328
10,1,NaN,NaN
10,1,731568.99999974,731578.000013019
10,1,732019.999999384,731984.000547489
10,1,732279.736907878,732286.999999052
10,1,NaN,NaN
10,1,733136.553010849,733042.786249428
10,1,733461.475205879,733383.307743789
10,1,733832.333918678,733778.999578077
10,1,734215.000372204,734153.280002394
10,1,734494.999999992,734502.51111917
10,1,734787.966033598,734895.42948768
10,1,735331.798049292,735262.999999964
10,1,735696.847363276,735566.326149327
10,1,735997,735938.683716097
10,1,736381.220908648,736335.675972057
10,1,736736.975379568,736694.547948063
10,1,737146.42042393,737070.99999995
10,1,737511.000131093,737472.191861562
10,2,730593.477552026,730568.999999984
10,2,730790.670736963,730857.768874328
10,2,NaN,NaN
10,2,731568.99999974,731578.000013019
10,2,732019.999999384,731984.000547489
10,2,732279.736907878,732286.999999052
10,2,NaN,NaN
10,2,733136.553010849,733042.786249428
10,2,733461.475205879,733383.307743789
10,2,733832.333918678,733778.999578077
10,2,734215.000372204,734153.280002394
10,2,734494.999999992,734502.51111917
10,2,734787.966033598,734895.42948768
10,2,735331.798049292,735262.999999964
10,2,735696.847363276,735566.326149327
10,2,735997,735938.683716097
10,2,736381.220908648,736335.675972057
