depth,station,insitu,gldas
10,7,733496.198063797,733460.439647517
10,7,733883.0000129,733785.999911354
10,7,734221.9181549,734198.283501229
10,7,734648.357389956,734533.442240666
10,7,734958.721899954,734920.949503062
10,7,735344.734295687,735289.099585029
10,7,735684.178311073,735646.999977348
10,7,736045.296901439,735999.568862132
10,7,736463.616265096,736366.999999826
10,7,736762.224119171,736724.000000001
10,7,737162.584965378,737141.999999748
10,7,737512.159814691,737483.085277956
10,8,730582.999999809,730569.851693794
10,8,730949.468117257,730905.253682003
10,8,NaN,731318.824152538
10,8,731689.148593742,731644.681700169
10,8,732051.999999994,732002.999999941
10,8,732399.520190837,732335.476990234
10,8,NaN,NaN
10,8,733167.804466533,733089.162356765
10,8,733496.198063797,733460.439647517
10,8,733883.0000129,733785.999911354
10,8,734221.9181549,734198.283501229
10,8,734648.357389956,734533.442240666
10,8,734958.721899954,734920.949503062
10,8,735344.734295687,735289.099585029
10,8,735684.178311073,735646.999977348
10,8,736045.296901439,735999.568862132
10,8,736463.616265096,736366.999999826
10,8,736762.224119171,736724.000000001
10,8,737162.584965378,737141.999999748
10,8,737512.159814691,737483.085277956
10,9,730582.999999809,730569.851693794
10,9,730949.468117257,730905.253682003
10,9,NaN,731318.824152538
10,9,731689.148593742,731644.681700169
10,9,732051.999999994,732002.999999941
10,9,732399.520190837,732335.476990234
10,9,NaN,NaN
10,9,733167.804466533,733089.162356765
10,9,733496.198063797,733460.439647517
10,9,733883.0000129,733785.999911354
10,9,734221.9181549,734198.283501229
10,9,734648.357389956,734533.442240666
10,9,734958.721899954,734920.949503062
10,9,735344.734295687,735289.099585029
10,9,735684.178311073,735646.999977348
10,9,736045.296901439,735999.568862132
10,9,736463.616265096,736366.999999826
10,9,736762.224119171,736724.000000001
10,9,737162.584965378,737141.999999748
10,9,737512.159814691,737483.085277956
10,10,730582.999999809,730569.851693794
10,10,730949.468117257,730905.253682003
10,10,NaN,731318.824152538
10,10,731689.148593742,731644.681700169
10,10,732051.999999994,732002.999999941
10,10,732399.520190837,732335.476990234
10,10,NaN,NaN
10,10,733167.804466533,733089.162356765
10,10,733496.198063797,733460.439647517
10,10,733883.0000129,733785.999911354
10,10,734221.9181549,734198.283501229
10,10,734648.357389956,734533.442240666
10,10,734958.721899954,734920.949503062
10,10,735344.734295687,735289.099585029
10,10,735684.178311073,735646.999977348
10,10,736045.296901439,735999.568862132
10,10,736463.616265096,736366.999999826
10,10,736762.224119171,736724.000000001
10,10,737162.584965378,737141.999999748
10,10,737512.159814691,737483.085277956
10,11,730582.999999809,730569.851693794
10,11,730949.468117257,730905.253682003
10,11,NaN,731318.824152538
10,11,731689.148593742,731644.681700169
10,11,732051.999999994,732002.999999941
10,11,732399.520190837,732335.476990234
10,11,NaN,NaN
10,11,733167.804466533,733089.162356765
10,11,733496.198063797,733460.439647517
10,11,733883.0000129,733785.999911354
10,11,734221.9181549,734198.283501229
10,11,734648.357389956,734533.442240666
10,11,734958.721899954,734920.949503062
10,11,735344.734295687,735289.099585029
10,11,735684.178311073,735646.999977348
10,11,736045.296901439,735999.568862132
10,11,736463.616265096,736366.999999826
10,11,736762.224119171,736724.000000001
10,11,737162.584965378,737141.999999748
10,11,737512.159814691,737483.085277956
10,12,730582.999999809,730569.851693794
10,12,730949.468117257,730905.253682003
10,12,NaN,731318.824152538
10,12,731689.148593742,731644.681700169
10,12,732051.999999994,732002.999999941
10,12,732399.520190837,732335.476990234
10,12,NaN,NaN
10,12,733167.804466533,733089.162356765
10,12,733496.198063797,733460.439647517
10,12,733883.0000129,733785.999911354
10,12,734221.9181549,734198.283501229
10,12,734648.357389956,734533.442240666
10,12,734958.721899954,734920.949503062
10,12,735344.734295687,735289.099585029
10,12,735684.178311073,735646.999977348
10,12,736045.296901439,735999.568862132
10,12,736463.616265096,736366.999999826
10,12,736762.224119171,736724.000000001
10,12,737162.584965378,737141.999999748
10,12,737512.159814691,737483.085277956
10,13,730582.999999809,730569.851693794
10,13,730949.468117257,730905.253682003
10,13,NaN,731318.824152538
10,13,731689.148593742,731644.681700169
10,13,732051.999999994,732002.999999941
10,13,732399.520190837,732335.476990234
10,13,NaN,NaN
10,13,733167.804466533,733089.162356765
10,13,733496.198063797,733460.439647517
10,13,733883.0000129,733785.999911354
10,13,734221.9181549,734198.283501229
10,13,734648.357389956,734533.442240666
10,13,734958.721899954,734920.949503062
10,13,735344.734295687,735289.099585029
10,13,735684.178311073,735646.999977348
10,13,736045.296901439,735999.568862132
10,13,736463.616265096,736366.999999826
10,13,736762.224119171,736724.000000001
10,13,737162.584965378,737141.999999748
10,13,737512.159814691,737483.085277956
10,14,730582.999999809,730569.851693794
10,14,730949.468117257,730905.253682003
10,14,NaN,731318.824152538
10,14,731689.148593742,731644.681700169
10,14,732051.999999994,732002.999999941
10,14,732399.520190837,732335.476990234
10,14,NaN,NaN
10,14,733167.804466533,733089.162356765
10,14,733496.198063797,733460.439647517
10,14,733883.0000129,733785.999911354
10,14,734221.9181549,734198.283501229
10,14,734648.357389956,734533.442240666
10,14,734958.721899954,734920.949503062
10,14,735344.734295687,735289.099585029
10,14,735684.178311073,735646.999977348
10,14,736045.296901439,735999.568862132
10,14,736463.616265096,736366.999999826
10,14,736762.224119171,736724.000000001
10,14,737162.584965378,737141.999999748
10,14,737512.159814691,737483.085277956
10,15,730582.999999809,730569.851693794
10,15,730949.468117257,730905.253682003
10,15,NaN,731318.824152538
10,15,731689.148593742,731644.681700169
10,15,732051.999999994,732002.999999941
10,15,732399.520190837,732335.476990234
10,15,NaN,NaN
10,15,733167.804466533,733089.162356765
10,15,733496.198063797,733460.439647517
10,15,733883.0000129,733785.999911354
10,15,734221.9181549,734198.283501229
10,15,734648.357389956,734533.442240666
10,15,734958.721899954,734920.949503062
10,15,735344.734295687,735289.099585029
10,15,735684.178311073,735646.999977348
10,15,736045.296901439,735999.568862132
10,15,736463.616265096,736366.999999826
10,15,736762.224119171,736724.000000001
10,15,737162.584965378,737141.999999748
10,15,737512.159814691,737483.085277956
10,16,730582.999999809,730569.851693794
10,16,730949.468117257,730905.253682003
10,16,NaN,731318.824152538
10,16,731689.148593742,731644.681700169
10,16,732051.999999994,732002.999999941
10,16,732399.520190837,732335.476990234
10,16,NaN,NaN
10,16,733167.804466533,733089.162356765
10,16,733496.198063797,733460.439647517
10,16,733883.0000129,733785.999911354
10,16,734221.9181549,734198.283501229
10,16,734648.357389956,734533.442240666
10,16,734958.721899954,734920.949503062
10,16,735344.734295687,735289.099585029
10,16,735684.178311073,735646.999977348
10,16,736045.296901439,735999.568862132
10,16,736463.616265096,736366.999999826
10,16,736762.224119171,736724.000000001
10,16,737162.584965378,737141.999999748
10,16,737512.159814691,737483.085277956
10,17,730582.999999809,730569.851693794
10,17,730949.468117257,730905.253682003
10,17,NaN,731318.824152538
10,17,731689.148593742,731644.681700169
10,17,732051.999999994,732002.999999941
10,17,732399.520190837,732335.476990234
10,17,NaN,NaN
10,17,733167.804466533,733089.162356765
10,17,733496.198063797,733460.439647517
10,17,733883.0000129,733785.999911354
10,17,734221.9181549,734198.283501229
10,17,734648.357389956,734533.442240666
10,17,734958.721899954,734920.949503062
10,17,735344.734295687,735289.099585029
10,17,735684.178311073,735646.999977348
10,17,736045.296901439,735999.568862132
10,17,736463.616265096,736366.999999826
10,17,736762.224119171,736724.000000001
10,17,737162.584965378,737141.999999748
10,17,737512.159814691,737483.085277956
10,18,730582.999999809,730569.851693794
10,18,730949.468117257,730905.253682003
10,18,NaN,731318.824152538
10,18,731689.148593742,731644.681700169
10,18,732051.999999994,732002.999999941
10,18,732399.520190837,732335.476990234
10,18,NaN,NaN
10,18,733167.804466533,733089.162356765
10,18,733496.198063797,733460.439647517
10,18,733883.0000129,733785.999911354
10,18,734221.9181549,734198.283501229
10,18,734648.357389956,734533.442240666
10,18,734958.721899954,734920.949503062
10,18,735344.734295687,735289.099585029
10,18,735684.178311073,735646.999977348
10,18,736045.296901439,735999.568862132
10,18,736463.616265096,736366.999999826
10,18,736762.224119171,736724.000000001
10,18,737162.584965378,737141.999999748
10,18,737512.159814691,737483.085277956
10,19,730582.999999809,730569.851693794
10,19,730949.468117257,730905.253682003
10,19,NaN,731318.824152538
10,19,731689.148593742,731644.681700169
10,19,732051.999999994,732002.999999941
10,19,732399.520190837,732335.476990234
10,19,NaN,NaN
10,19,733167.804466533,733089.162356765
10,19,733496.198063797,733460.439647517
10,19,733883.0000129,733785.999911354
10,19,734221.9181549,734198.283501229
10,19,734648.357389956,734533.442240666
10,19,734958.721899954,734920.949503062
10,19,735344.734295687,735289.099585029
10,19,735684.178311073,735646.999977348
10,19,736045.296901439,735999.568862132
10,19,736463.616265096,736366.999999826
10,19,736762.224119171,736724.000000001
10,19,737162.584965378,737141.999999748
10,19,737512.159814691,737483.085277956
10,20,730582.999999809,730569.851693794
10,20,730949.468117257,730905.253682003
10,20,NaN,731318.824152538
10,20,731689.148593742,731644.681700169
10,20,732051.999999994,732002.999999941
10,20,732399.520190837,732335.476990234
10,20,NaN,NaN
10,20,733167.804466533,733089.162356765
10,20,733496.198063797,733460.439647517
10,20,733883.0000129,733785.999911354
10,20,734221.9181549,734198.283501229
10,20,734648.357389956,734533.442240666
10,20,734958.721899954,734920.949503062
10,20,735344.734295687,735289.099585029
10,20,735684.178311073,735646.999977348
10,20,736045.296901439,735999.568862132
10,20,736463.616265096,736366.999999826
10,20,736762.224119171,736724.000000001
10,20,737162.584965378,737141.999999748
10,20,737512.159814691,737483.085277956
10,21,730582.999999809,730569.851693794
10,21,730949.468117257,730905.253682003
10,21,NaN,731318.824152538
10,21,731689.148593742,731644.681700169
10,21,732051.999999994,732002.999999941
10,21,732399.520190837,732335.476990234
10,21,NaN,NaN
10,21,733167.804466533,733089.162356765
10,21,733496.198063797,733460.439647517
10,21,733883.0000129,733785.999911354
10,21,734221.9181549,734198.283501229
10,21,734648.357389956,734533.442240666
10,21,734958.721899954,734920.949503062
10,21,735344.734295687,735289.099585029
10,21,735684.178311073,735646.999977348
10,21,736045.296901439,735999.568862132
10,21,736463.616265096,736366.999999826
10,21,736762.224119171,736724.000000001
10,21,737162.584965378,737141.999999748
10,21,737512.159814691,737483.085277956
10,22,730582.999999809,730569.851693794
10,22,730949.468117257,730905.253682003
10,22,NaN,731318.824152538
10,22,731689.148593742,731644.681700169
10,22,732051.999999994,732002.999999941
10,22,732399.520190837,732335.476990234
10,22,NaN,NaN
10,22,733167.804466533,733089.162356765
10,22,733496.198063797,733460.439647517
10,22,733883.0000129,733785.999911354
10,22,734221.9181549,734198.283501229
10,22,734648.357389956,734533.442240666
10,22,734958.721899954,734920.949503062
10,22,735344.734295687,735289.099585029
10,22,735684.178311073,735646.999977348
10,22,736045.296901439,735999.568862132
10,22,736463.616265096,736366.999999826
10,22,736762.224119171,736724.000000001
10,22,737162.584965378,737141.999999748
10,22,737512.159814691,737483.085277956
10,23,730582.999999809,730569.851693794
10,23,730949.468117257,730905.253682003
10,23,NaN,731318.824152538
10,23,731689.148593742,731644.681700169
10,23,732051.999999994,732002.999999941
10,23,732399.520190837,732335.476990234
10,23,NaN,NaN
10,23,733167.804466533,733089.162356765
10,23,733496.198063797,733460.439647517
10,23,733883.0000129,733785.999911354
10,23,734221.9181549,734198.283501229
10,23,734648.357389956,734533.442240666
10,23,734958.721899954,734920.949503062
10,23,735344.734295687,735289.099585029
10,23,735684.178311073,735646.999977348
10,23,736045.296901439,735999.568862132
10,23,736463.616265096,736366.999999826
10,23,736762.224119171,736724.000000001
10,23,737162.584965378,737141.999999748
10,23,737512.159814691,737483.085277956
10,24,730582.999999809,730569.851693794
10,24,730949.468117257,730905.253682003
10,24,NaN,731318.824152538
10,24,731689.148593742,731644.681700169
10,24,732051.999999994,732002.999999941
10,24,732399.520190837,732335.476990234
10,24,NaN,NaN
10,24,733167.804466533,733089.162356765
10,24,733496.198063797,733460.439647517
10,24,733883.0000129,733785.999911354
10,24,734221.9181549,734198.283501229
10,24,734648.357389956,734533.442240666
10,24,734958.721899954,734920.949503062
10,24,735344.734295687,735289.099585029
10,24,735684.178311073,735646.999977348
10,24,736045.296901439,735999.568862132
10,24,736463.616265096,736366.999999826
10,24,736762.224119171,736724.000000001
10,24,737162.584965378,737141.999999748
10,24,737512.159814691,737483.085277956
10,25,730582.999999809,730569.851693794
10,25,730949.468117257,730905.253682003
10,25,NaN,731318.824152538
10,25,731689.148593742,731644.681700169
10,25,732051.999999994,732002.999999941
10,25,732399.520190837,732335.476990234
10,25,NaN,NaN
10,25,733167.804466533,733089.162356765
10,25,733496.198063797,733460.439647517
10,25,733883.0000129,733785.999911354
10,25,734221.9181549,734198.283501229
10,25,734648.357389956,734533.442240666
10,25,734958.721899954,734920.949503062
10,25,735344.734295687,735289.099585029
10,25,735684.178311073,735646.999977348
10,25,736045.296901439,735999.568862132
10,25,736463.616265096,736366.999999826
10,25,736762.224119171,736724.000000001
10,25,737162.584965378,737141.999999748
10,25,737512.159814691,737483.085277956
10,26,730582.999999809,730569.851693794
10,26,730949.468117257,730905.253682003
10,26,NaN,731318.824152538
10,26,731689.148593742,731644.681700169
10,26,732051.999999994,732002.999999941
10,26,732399.520190837,732335.476990234
10,26,NaN,NaN
10,26,733167.804466533,733089.162356765
10,26,733496.198063797,733460.439647517
10,26,733883.0000129,733785.999911354
10,26,734221.9181549,734198.283501229
10,26,734648.357389956,734533.442240666
10,26,734958.721899954,734920.949503062
10,26,735344.734295687,735289.099585029
10,26,735684.178311073,735646.999977348
10,26,736045.296901439,735999.568862132
10,26,736463.616265096,736366.999999826
10,26,736762.224119171,736724.000000001
10,26,737162.584965378,737141.999999748
10,26,737512.159814691,737483.085277956
10,27,730582.999999809,730569.851693794
10,27,730949.468117257,730905.253682003
10,27,NaN,731318.824152538
10,27,731689.148593742,731644.681700169
10,27,732051.999999994,732002.999999941
10,27,732399.520190837,732335.476990234
10,27,NaN,NaN
10,27,733167.804466533,733089.162356765
10,27,733496.198063797,733460.439647517
10,27,733883.0000129,733785.999911354
10,27,734221.9181549,734198.283501229
10,27,734648.357389956,734533.442240666
10,27,734958.721899954,734920.949503062
10,27,735344.734295687,735289.099585029
10,27,735684.178311073,735646.999977348
10,27,736045.296901439,735999.568862132
10,27,736463.616265096,736366.999999826
10,27,736762.224119171,736724.000000001
10,27,737162.584965378,737141.999999748
10,27,737512.159814691,737483.085277956
10,28,730582.999999809,730569.851693794
10,28,730949.468117257,730905.253682003
10,28,NaN,731318.824152538
10,28,731689.148593742,731644.681700169
10,28,732051.999999994,732002.999999941
10,28,732399.520190837,732335.476990234
10,28,NaN,NaN
10,28,733167.804466533,733089.162356765
10,28,733496.198063797,733460.439647517
10,28,733883.0000129,733785.999911354
10,28,734221.9181549,734198.283501229
10,28,734648.357389956,734533.442240666
10,28,734958.721899954,734920.949503062
10,28,735344.734295687,735289.099585029
10,28,735684.178311073,735646.999977348
10,28,736045.296901439,735999.568862132
10,28,736463.616265096,736366.999999826
10,28,736762.224119171,736724.000000001
10,28,737162.584965378,737141.999999748
10,28,737512.159814691,737483.085277956
10,29,730582.999999809,730569.851693794
10,29,730949.468117257,730905.253682003
10,29,NaN,731318.824152538
10,29,731689.148593742,731644.681700169
10,29,732051.999999994,732002.999999941
10,29,732399.520190837,732335.476990234
10,29,NaN,NaN
10,29,733167.804466533,733089.162356765
10,29,733496.198063797,733460.439647517
10,29,733883.0000129,733785.999911354
10,29,734221.9181549,734198.283501229
10,29,734648.357389956,734533.442240666
10,29,734958.721899954,734920.949503062
10,29,735344.734295687,735289.099585029
10,29,735684.178311073,735646.999977348
10,29,736045.296901439,735999.568862132
10,29,736463.616265096,736366.999999826
10,29,736762.224119171,736724.000000001
10,29,737162.584965378,737141.999999748
10,29,737512.159814691,737483.085277956
10,30,730582.999999809,730569.851693794
10,30,730949.468117257,730905.253682003
10,30,NaN,731318.824152538
10,30,731689.148593742,731644.681700169
10,30,732051.999999994,732002.999999941
10,30,732399.520190837,732335.476990234
10,30,NaN,NaN
10,30,733167.804466533,733089.162356765
10,30,733496.198063797,733460.439647517
10,30,733883.0000129,733785.999911354
10,30,734221.9181549,734198.283501229
10,30,734648.357389956,734533.442240666
10,30,734958.721899954,734920.949503062
10,30,735344.734295687,735289.099585029
10,30,735684.178311073,735646.999977348
10,30,736045.296901439,735999.568862132
10,30,736463.616265096,736366.999999826
10,30,736762.224119171,736724.000000001
10,30,737162.584965378,737141.999999748
10,30,737512.159814691,737483.085277956
10,31,730582.999999809,730569.851693794
10,31,730949.468117257,730905.253682003
10,31,NaN,731318.824152538
10,31,731689.148593742,731644.681700169
10,31,732051.999999994,732002.999999941
10,31,732399.520190837,732335.476990234
10,31,NaN,NaN
10,31,733167.804466533,733089.162356765
10,31,733496.198063797,733460.439647517
10,31,733883.0000129,733785.999911354
10,31,734221.9181549,734198.283501229
10,31,734648.357389956,734533.442240666
10,31,734958.721899954,734920.949503062
10,31,735344.734295687,735289.099585029
10,31,735684.178311073,735646.999977348
10,31,736045.296901439,735999.568862132
10,31,736463.616265096,736366.999999826
10,31,736762.224119171,736724.000000001
10,31,737162.584965378,737141.999999748
10,31,737512.159814691,737483.085277956
10,32,730582.999999809,730569.851693794
10,32,730949.468117257,730905.253682003
10,32,NaN,731318.824152538
10,32,731689.148593742,731644.681700169
10,32,732051.999999994,732002.999999941
10,32,732399.520190837,732335.476990234
10,32,NaN,NaN
10,32,733167.804466533,733089.162356765
10,32,733496.198063797,733460.439647517
10,32,733883.0000129,733785.999911354
10,32,734221.9181549,734198.283501229
10,32,734648.357389956,734533.442240666
10,32,734958.721899954,734920.949503062
10,32,735344.734295687,735289.099585029
10,32,735684.178311073,735646.999977348
10,32,736045.296901439,735999.568862132
10,32,736463.616265096,736366.999999826
10,32,736762.224119171,736724.000000001
10,32,737162.584965378,737141.999999748
10,32,737512.159814691,737483.085277956
10,33,730582.999999809,730569.851693794
10,33,730949.468117257,730905.253682003
10,33,NaN,731318.824152538
10,33,731689.148593742,731644.681700169
10,33,732051.999999994,732002.999999941
10,33,732399.520190837,732335.476990234
10,33,NaN,NaN
10,33,733167.804466533,733089.162356765
10,33,733496.198063797,733460.439647517
10,33,733883.0000129,733785.999911354
10,33,734221.9181549,734198.283501229
10,33,734648.357389956,734533.442240666
10,33,734958.721899954,734920.949503062
10,33,735344.734295687,735289.099585029
10,33,735684.178311073,735646.999977348
10,33,736045.296901439,735999.568862132
10,33,736463.616265096,736366.999999826
10,33,736762.224119171,736724.000000001
10,33,737162.584965378,737141.999999748
10,33,737512.159814691,737483.085277956
10,34,730582.999999809,730569.851693794
10,34,730949.468117257,730905.253682003
10,34,NaN,731318.824152538
10,34,731689.148593742,731644.681700169
10,34,732051.999999994,732002.999999941
10,34,732399.520190837,732335.476990234
10,34,NaN,NaN
10,34,733167.804466533,733089.162356765
10,34,733496.198063797,733460.439647517
10,34,733883.0000129,733785.999911354
10,34,734221.9181549,734198.283501229
10,34,734648.357389956,734533.442240666
10,34,734958.721899954,734920.949503062
10,34,735344.734295687,735289.099585029
10,34,735684.178311073,735646.999977348
10,34,736045.296901439,735999.568862132
10,34,736463.616265096,736366.999999826
10,34,736762.224119171,736724.000000001
10,34,737162.584965378,737141.999999748
10,34,737512.159814691,737483.085277956
10,35,730582.999999809,730569.851693794
10,35,730949.468117257,730905.253682003
10,35,NaN,731318.824152538
10,35,731689.148593742,731644.681700169
10,35,732051.999999994,732002.999999941
10,35,732399.520190837,732335.476990234
10,35,NaN,NaN
10,35,733167.804466533,733089.162356765
10,35,733496.198063797,733460.439647517
10,35,733883.0000129,733785.999911354
10,35,734221.9181549,734198.283501229
10,35,734648.357389956,734533.442240666
10,35,734958.721899954,734920.949503062
10,35,735344.734295687,735289.099585029
10,35,735684.178311073,735646.999977348
10,35,736045.296901439,735999.568862132
10,35,736463.616265096,736366.999999826
10,35,736762.224119171,736724.000000001
10,35,737162.584965378,737141.999999748
10,35,737512.159814691,737483.085277956
10,36,730582.999999809,730569.851693794
10,36,730949.468117257,730905.253682003
10,36,NaN,731318.824152538
10,36,731689.148593742,731644.681700169
10,36,732051.999999994,732002.999999941
10,36,732399.520190837,732335.476990234
10,36,NaN,NaN
10,36,733167.804466533,733089.162356765
10,36,733496.198063797,733460.439647517
10,36,733883.0000129,733785.999911354
10,36,734221.9181549,734198.283501229
10,36,734648.357389956,734533.442240666
10,36,734958.721899954,734920.949503062
10,36,735344.734295687,735289.099585029
10,36,735684.178311073,735646.999977348
10,36,736045.296901439,735999.568862132
10,36,736463.616265096,736366.999999826
10,36,736762.224119171,736724.000000001
10,36,737162.584965378,737141.999999748
10,36,737512.159814691,737483.085277956
10,37,730582.999999809,730569.851693794
10,37,730949.468117257,730905.253682003
10,37,NaN,731318.824152538
10,37,731689.148593742,731644.681700169
10,37,732051.999999994,732002.999999941
10,37,732399.520190837,732335.476990234
10,37,NaN,NaN
10,37,733167.804466533,733089.162356765
10,37,733496.198063797,733460.439647517
10,37,733883.0000129,733785.999911354
10,37,734221.9181549,734198.283501229
10,37,734648.357389956,734533.442240666
10,37,734958.721899954,734920.949503062
10,37,735344.734295687,735289.099585029
10,37,735684.178311073,735646.999977348
10,37,736045.296901439,735999.568862132
10,37,736463.616265096,736366.999999826
10,37,736762.224119171,736724.000000001
10,37,737162.584965378,737141.999999748
10,37,737512.159814691,737483.085277956
10,38,730582.999999809,730569.851693794
10,38,730949.468117257,730905.253682003
10,38,NaN,731318.824152538
10,38,731689.148593742,731644.681700169
10,38,732051.999999994,732002.999999941
10,38,732399.520190837,732335.476990234
10,38,NaN,NaN
10,38,733167.804466533,733089.162356765
10,38,733496.198063797,733460.439647517
10,38,733883.0000129,733785.999911354
10,38,734221.9181549,734198.283501229
10,38,734648.357389956,734533.442240666
10,38,734958.721899954,734920.949503062
10,38,735344.734295687,735289.099585029
10,38,735684.178311073,735646.999977348
10,38,736045.296901439,735999.568862132
10,38,736463.616265096,736366.999999826
10,38,736762.224119171,736724.000000001
10,38,737162.584965378,737141.999999748
10,38,737512.159814691,737483.085277956
10,39,730582.999999809,730569.851693794
10,39,730949.468117257,730905.253682003
10,39,NaN,731318.824152538
10,39,731689.148593742,731644.681700169
10,39,732051.999999994,732002.999999941
10,39,732399.520190837,732335.476990234
10,39,NaN,NaN
10,39,733167.804466533,733089.162356765
10,39,733496.198063797,733460.439647517
10,39,733883.0000129,733785.999911354
10,39,734221.9181549,734198.283501229
10,39,734648.357389956,734533.442240666
10,39,734958.721899954,734920.949503062
10,39,735344.734295687,735289.099585029
10,39,735684.178311073,735646.999977348
10,39,736045.296901439,735999.568862132
10,39,736463.616265096,736366.999999826
10,39,736762.224119171,736724.000000001
10,39,737162.584965378,737141.999999748
10,39,737512.159814691,737483.085277956
10,40,730582.999999809,730569.851693794
10,40,730949.468117257,730905.253682003
10,40,NaN,731318.824152538
10,40,731689.148593742,731644.681700169
10,40,732051.999999994,732002.999999941
10,40,732399.520190837,732335.476990234
10,40,NaN,NaN
10,40,733167.804466533,733089.162356765
10,40,733496.198063797,733460.439647517
10,40,733883.0000129,733785.999911354
10,40,734221.9181549,734198.283501229
10,40,734648.357389956,734533.442240666
10,40,734958.721899954,734920.949503062
10,40,735344.734295687,735289.099585029
10,40,735684.178311073,735646.999977348
10,40,736045.296901439,735999.568862132
10,40,736463.616265096,736366.999999826
10,40,736762.224119171,736724.000000001
10,40,737162.584965378,737141.999999748
10,40,737512.159814691,737483.085277956
10,41,730582.999999809,730569.851693794
10,41,730949.468117257,730905.253682003
10,41,NaN,731318.824152538
10,41,731689.148593742,731644.681700169
10,41,732051.999999994,732002.999999941
10,41,732399.520190837,732335.476990234
10,41,NaN,NaN
10,41,733167.804466533,733089.162356765
10,41,733496.198063797,733460.439647517
10,41,733883.0000129,733785.999911354
10,41,734221.9181549,734198.283501229
10,41,734648.357389956,734533.442240666
10,41,734958.721899954,734920.949503062
10,41,735344.734295687,735289.099585029
10,41,735684.178311073,735646.999977348
10,41,736045.296901439,735999.568862132
10,41,736463.616265096,736366.999999826
10,41,736762.224119171,736724.000000001
10,41,737162.584965378,737141.999999748
10,41,737512.159814691,737483.085277956
10,42,730582.999999809,730569.851693794
10,42,730949.468117257,730905.253682003
10,42,NaN,731318.824152538
10,42,731689.148593742,731644.681700169
10,42,732051.999999994,732002.999999941
10,42,732399.520190837,732335.476990234
10,42,NaN,NaN
10,42,733167.804466533,733089.162356765
10,42,733496.198063797,733460.439647517
10,42,733883.0000129,733785.999911354
10,42,734221.9181549,734198.283501229
10,42,734648.357389956,734533.442240666
10,42,734958.721899954,734920.949503062
10,42,735344.734295687,735289.099585029
10,42,735684.178311073,735646.999977348
10,42,736045.296901439,735999.568862132
10,42,736463.616265096,736366.999999826
10,42,736762.224119171,736724.000000001
10,42,737162.584965378,737141.999999748
10,42,737512.159814691,737483.085277956
10,43,730582.999999809,730569.851693794
10,43,730949.468117257,730905.253682003
10,43,NaN,731318.824152538
10,43,731689.148593742,731644.681700169
10,43,732051.999999994,732002.999999941
10,43,732399.520190837,732335.476990234
10,43,NaN,NaN
10,43,733167.804466533,733089.162356765
10,43,733496.198063797,733460.439647517
10,43,733883.0000129,733785.999911354
10,43,734221.9181549,734198.283501229
10,43,734648.357389956,734533.442240666
10,43,734958.721899954,734920.949503062
10,43,735344.734295687,735289.099585029
10,43,735684.178311073,735646.999977348
10,43,736045.296901439,735999.568862132
10,43,736463.616265096,736366.999999826
10,43,736762.224119171,736724.000000001
10,43,737162.584965378,737141.999999748
10,43,737512.159814691,737483.085277956
10,44,730582.999999809,730569.851693794
10,44,730949.468117257,730905.253682003
10,44,NaN,731318.824152538
10,44,731689.148593742,731644.681700169
10,44,732051.999999994,732002.999999941
10,44,732399.520190837,732335.476990234
10,44,NaN,NaN
10,44,733167.804466533,733089.162356765
10,44,733496.198063797,733460.439647517
10,44,733883.0000129,733785.999911354
10,44,734221.9181549,734198.283501229
10,44,734648.357389956,734533.442240666
10,44,734958.721899954,734920.949503062
10,44,735344.734295687,735289.099585029
10,44,735684.178311073,735646.999977348
10,44,736045.296901439,735999.568862132
10,44,736463.616265096,736366.999999826
10,44,736762.224119171,736724.000000001
10,44,737162.584965378,737141.999999748
10,44,737512.159814691,737483.085277956
10,45,730582.999999809,730569.851693794
10,45,730949.468117257,730905.253682003
10,45,NaN,731318.824152538
10,45,731689.148593742,731644.681700169
10,45,732051.999999994,732002.999999941
10,45,732399.520190837,732335.476990234
10,45,NaN,NaN
10,45,733167.804466533,733089.162356765
10,45,733496.198063797,733460.439647517
10,45,733883.0000129,733785.999911354
10,45,734221.9181549,734198.283501229
10,45,734648.357389956,734533.442240666
10,45,734958.721899954,734920.949503062
10,45,735344.734295687,735289.099585029
10,45,735684.178311073,735646.999977348
10,45,736045.296901439,735999.568862132
10,45,736463.616265096,736366.999999826
10,45,736762.224119171,736724.000000001
10,45,737162.584965378,737141.999999748
10,45,737512.159814691,737483.085277956
10,46,730582.999999809,730569.851693794
10,46,730949.468117257,730905.253682003
10,46,NaN,731318.824152538
10,46,731689.148593742,731644.681700169
10,46,732051.999999994,732002.999999941
10,46,732399.520190837,732335.476990234
10,46,NaN,NaN
10,46,733167.804466533,733089.162356765
10,46,733496.198063797,733460.439647517
10,46,733883.0000129,733785.999911354
10,46,734221.9181549,734198.283501229
10,46,734648.357389956,734533.442240666
10,46,734958.721899954,734920.949503062
10,46,735344.734295687,735289.099585029
10,46,735684.178311073,735646.999977348
10,46,736045.296901439,735999.568862132
10,46,736463.616265096,736366.999999826
10,46,736762.224119171,736724.000000001
10,46,737162.584965378,737141.999999748
10,46,737512.159814691,737483.085277956
10,47,730582.999999809,730569.851693794
10,47,730949.468117257,730905.253682003
10,47,NaN,731318.824152538
10,47,731689.148593742,731644.681700169
