depth,station,insitu,gldas
5.08,69,734094.000000228,NaN
5.08,71,NaN,NaN
5.08,71,733687.251894101,733769.386015753
5.08,71,734140.478156052,734044.06246342
5.08,71,734402.874202811,734404.793802135
5.08,71,734864.114076825,734753.045285171
5.08,71,NaN,735136.703574927
5.08,71,735650.636533969,735611.843605533
5.08,71,735894.997504174,735844.76492169
5.08,71,736301.92981856,736235.841835611
5.08,71,736729.998016417,736650.669471386
5.08,71,737061.60835853,736941.683010611
5.08,72,NaN,NaN
5.08,72,733696,733769.384860503
5.08,72,734135.517121919,734044.115437999
5.08,72,734400.999711715,734404.793192675
5.08,72,734870.286331876,734753.056567763
5.08,72,NaN,735136.291067246
5.08,72,735663.715573711,735497.579078768
5.08,72,NaN,735843.999923251
5.08,72,736276.085829131,736235.840419381
5.08,72,736697.646640359,736652.635366519
5.08,72,737046.07594403,736968.424832403
5.08,76,NaN,NaN
5.08,76,NaN,735898.593168453
5.08,76,736248.2365467,NaN
5.08,76,NaN,NaN
5.08,76,NaN,NaN
5.08,77,NaN,NaN
5.08,77,NaN,734409.187688583
5.08,77,734738.133664381,734743.342578286
5.08,77,NaN,735062.011993714
5.08,77,735383.481394835,735403.000014962
5.08,77,NaN,735776.099314701
5.08,77,736133.680188403,736215.000028213
5.08,77,NaN,736673.731158872
5.08,77,NaN,737018.991966184
5.08,77,NaN,737379.478059745
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,78,734674.405304436,NaN
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,78,736239.955037096,736239.769974788
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,79,NaN,NaN
5.08,79,NaN,NaN
5.08,79,NaN,NaN
5.08,79,NaN,735806.621465087
5.08,79,NaN,736218.000004194
5.08,80,NaN,NaN
5.08,80,733460.422910081,NaN
5.08,80,NaN,NaN
5.08,80,NaN,NaN
5.08,80,734581.639693285,NaN
5.08,80,NaN,734962.225391613
5.08,80,NaN,735432.190738371
5.08,81,NaN,NaN
5.08,82,NaN,NaN
5.08,82,734433.540260054,734460.13717705
5.08,82,NaN,734772.999999992
5.08,82,NaN,735121.195302668
5.08,82,735472.849509156,735551.187424266
5.08,82,735821.795508599,735941.62155363
5.08,82,NaN,736232.000012832
5.08,82,NaN,736575.883564683
5.08,82,NaN,NaN
5.08,82,NaN,737399.979181693
5.08,83,NaN,NaN
5.08,83,NaN,734386.999999807
5.08,83,734864.642425749,734686.99006758
5.08,83,NaN,735191.949988511
5.08,83,735557.999999904,NaN
5.08,83,NaN,735859.032052701
5.08,83,NaN,736241.99999888
5.08,83,NaN,736574.999875165
5.08,83,NaN,736885.868642952
5.08,84,NaN,NaN
5.08,84,NaN,735918.856232353
5.08,84,NaN,736201.999514753
5.08,84,736655.596264135,736635.466518014
5.08,85,NaN,NaN
5.08,85,733432.999998039,NaN
5.08,85,733704.700715404,733694.06308473
5.08,85,734115.12400174,734102.570237819
5.08,85,734420.149063847,734405.620500351
5.08,85,734759.999984676,734807.667267563
5.08,85,NaN,NaN
5.08,85,NaN,735549.94298521
5.08,85,735906.000000082,NaN
5.08,85,736239.705540263,736234.676015179
5.08,85,736595.99998605,NaN
5.08,85,NaN,NaN
5.08,86,NaN,NaN
5.08,86,NaN,735928.88167914
5.08,86,736356.461605903,736234.68230692
5.08,86,736665.917967843,NaN
5.08,86,NaN,NaN
5.08,87,NaN,NaN
5.08,87,NaN,734427.440602262
5.08,87,734756.48519795,734744.034464015
5.08,87,735132.618379987,735186.601063506
5.08,87,735467.279598448,735502.999954062
5.08,87,735803.978522239,NaN
5.08,87,736219.252040437,736220.314399646
5.08,87,736673.601582459,736675.994680292
5.08,87,737066.730839343,737059.850194471
5.08,88,NaN,NaN
5.08,88,NaN,734411.999999553
5.08,88,NaN,734740.022462899
5.08,88,NaN,NaN
5.08,88,NaN,NaN
5.08,88,NaN,735984.749340873
5.08,88,NaN,736310.99979043
5.08,88,NaN,736652.853522112
5.08,88,NaN,NaN
5.08,89,NaN,NaN
5.08,89,733093.805638859,NaN
5.08,89,NaN,733373.318682236
5.08,89,NaN,733722.434496458
5.08,89,NaN,NaN
5.08,89,NaN,734466.73551265
5.08,89,734912.971226986,734832.148055493
5.08,89,NaN,735141.495454673
5.08,89,735651.991427464,NaN
5.08,89,NaN,NaN
5.08,89,736347.19061872,736301.000101906
5.08,89,NaN,NaN
5.08,89,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,732134.115888238,732128.958891904
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
