depth,station,insitu,gldas
10,19,734638.238663647,734570.99999927
10,19,734954.999999883,734924.038578611
10,19,735344.957939804,735339.0063558
10,19,NaN,735694.000053275
10,19,736120.342799472,736006.152761621
10,19,736455.686654587,736356.628303679
10,19,736795.406388859,736722.50125527
10,19,737171.105620784,737164.873683737
10,20,734036.708917489,734030
10,20,734224.071922587,734203.228943072
10,20,734638.238663647,734570.99999927
10,20,734954.999999883,734924.038578611
10,20,735344.957939804,735339.0063558
10,20,NaN,735694.000053275
10,20,736120.342799472,736006.152761621
10,20,736455.686654587,736356.628303679
10,20,736795.406388859,736722.50125527
10,20,737171.105620784,737164.873683737
10,21,734036.708917489,734030
10,21,734224.071922587,734203.228943072
10,21,734638.238663647,734570.99999927
10,21,734954.999999883,734924.038578611
10,21,735344.957939804,735339.0063558
10,21,NaN,735694.000053275
10,21,736120.342799472,736006.152761621
10,21,736455.686654587,736356.628303679
10,21,736795.406388859,736722.50125527
10,21,737171.105620784,737164.873683737
10,22,734036.708917489,734030
10,22,734224.071922587,734203.228943072
10,22,734638.238663647,734570.99999927
10,22,734954.999999883,734924.038578611
10,22,735344.957939804,735339.0063558
10,22,NaN,735694.000053275
10,22,736120.342799472,736006.152761621
10,22,736455.686654587,736356.628303679
10,22,736795.406388859,736722.50125527
10,22,737171.105620784,737164.873683737
10,23,734036.708917489,734030
10,23,734224.071922587,734203.228943072
10,23,734638.238663647,734570.99999927
10,23,734954.999999883,734924.038578611
10,23,735344.957939804,735339.0063558
10,23,NaN,735694.000053275
10,23,736120.342799472,736006.152761621
10,23,736455.686654587,736356.628303679
10,23,736795.406388859,736722.50125527
10,23,737171.105620784,737164.873683737
10,24,734036.708917489,734030
10,24,734224.071922587,734203.228943072
10,24,734638.238663647,734570.99999927
10,24,734954.999999883,734924.038578611
10,24,735344.957939804,735339.0063558
10,24,NaN,735694.000053275
10,24,736120.342799472,736006.152761621
10,24,736455.686654587,736356.628303679
10,24,736795.406388859,736722.50125527
10,24,737171.105620784,737164.873683737
10,25,734036.708917489,734030
10,25,734224.071922587,734203.228943072
10,25,734638.238663647,734570.99999927
10,25,734954.999999883,734924.038578611
10,25,735344.957939804,735339.0063558
10,25,NaN,735694.000053275
10,25,736120.342799472,736006.152761621
10,25,736455.686654587,736356.628303679
10,25,736795.406388859,736722.50125527
10,25,737171.105620784,737164.873683737
10,26,734036.708917489,734030
10,26,734224.071922587,734203.228943072
10,26,734638.238663647,734570.99999927
10,26,734954.999999883,734924.038578611
10,26,735344.957939804,735339.0063558
10,26,NaN,735694.000053275
10,26,736120.342799472,736006.152761621
10,26,736455.686654587,736356.628303679
10,26,736795.406388859,736722.50125527
10,26,737171.105620784,737164.873683737
10,27,734036.708917489,734030
10,27,734224.071922587,734203.228943072
10,27,734638.238663647,734570.99999927
10,27,734954.999999883,734924.038578611
10,27,735344.957939804,735339.0063558
10,27,NaN,735694.000053275
10,27,736120.342799472,736006.152761621
