depth,station,insitu,gldas
10,21,734595.771264764,734499.00035568
10,21,734897.634871394,734855.424431896
10,21,735301.509467123,735267.785930164
10,21,NaN,735564.999990295
10,21,736005.027695484,735940.04459164
10,21,736276.682656366,736314.999998368
10,21,736718.000021828,736705.000004307
10,21,737141.82107955,NaN
10,22,NaN,NaN
10,22,734202.319182489,734107.636878585
10,22,734595.771264764,734499.00035568
10,22,734897.634871394,734855.424431896
10,22,735301.509467123,735267.785930164
10,22,NaN,735564.999990295
10,22,736005.027695484,735940.04459164
10,22,736276.682656366,736314.999998368
10,22,736718.000021828,736705.000004307
10,22,737141.82107955,NaN
10,23,NaN,NaN
10,23,734202.319182489,734107.636878585
10,23,734595.771264764,734499.00035568
10,23,734897.634871394,734855.424431896
10,23,735301.509467123,735267.785930164
10,23,NaN,735564.999990295
10,23,736005.027695484,735940.04459164
10,23,736276.682656366,736314.999998368
10,23,736718.000021828,736705.000004307
10,23,737141.82107955,NaN
10,24,NaN,NaN
10,24,734202.319182489,734107.636878585
10,24,734595.771264764,734499.00035568
10,24,734897.634871394,734855.424431896
10,24,735301.509467123,735267.785930164
10,24,NaN,735564.999990295
10,24,736005.027695484,735940.04459164
10,24,736276.682656366,736314.999998368
10,24,736718.000021828,736705.000004307
10,24,737141.82107955,NaN
10,25,NaN,NaN
10,25,734202.319182489,734107.636878585
10,25,734595.771264764,734499.00035568
10,25,734897.634871394,734855.424431896
10,25,735301.509467123,735267.785930164
10,25,NaN,735564.999990295
10,25,736005.027695484,735940.04459164
10,25,736276.682656366,736314.999998368
10,25,736718.000021828,736705.000004307
10,25,737141.82107955,NaN
10,26,NaN,NaN
10,26,734202.319182489,734107.636878585
10,26,734595.771264764,734499.00035568
10,26,734897.634871394,734855.424431896
10,26,735301.509467123,735267.785930164
10,26,NaN,735564.999990295
10,26,736005.027695484,735940.04459164
10,26,736276.682656366,736314.999998368
10,26,736718.000021828,736705.000004307
10,26,737141.82107955,NaN
10,27,NaN,NaN
10,27,734202.319182489,734107.636878585
10,27,734595.771264764,734499.00035568
10,27,734897.634871394,734855.424431896
10,27,735301.509467123,735267.785930164
10,27,NaN,735564.999990295
10,27,736005.027695484,735940.04459164
10,27,736276.682656366,736314.999998368
10,27,736718.000021828,736705.000004307
10,27,737141.82107955,NaN
10,28,NaN,NaN
10,28,734202.319182489,734107.636878585
10,28,734595.771264764,734499.00035568
10,28,734897.634871394,734855.424431896
10,28,735301.509467123,735267.785930164
10,28,NaN,735564.999990295
10,28,736005.027695484,735940.04459164
10,28,736276.682656366,736314.999998368
10,28,736718.000021828,736705.000004307
10,28,737141.82107955,NaN
10,29,NaN,NaN
10,29,734202.319182489,734107.636878585
10,29,734595.771264764,734499.00035568
10,29,734897.634871394,734855.424431896
10,29,735301.509467123,735267.785930164
10,29,NaN,735564.999990295
10,29,736005.027695484,735940.04459164
10,29,736276.682656366,736314.999998368
10,29,736718.000021828,736705.000004307
10,29,737141.82107955,NaN
