depth,station,insitu,GLDAS,residual,WY
5.08,38,30.331898,4.967751,-25.364147,2017
5.08,38,12.566934,4.003758,-8.563176,2018
5.08,38,13.493138,5.801285,-7.691853,2019
5.08,39,7.110302,4.199504,-2.910798,2012
5.08,39,7.239301,34.539673,27.300372,2014
5.08,39,36.600261,44.299838,7.699577,2015
5.08,39,5.251694,4.400839,-0.850854999999999,2016
5.08,39,30.331898,15.782009,-14.549889,2017
5.08,39,13.493138,7.449934,-6.043204,2019
5.08,40,15.183059,9.559944,-5.623115,2016
5.08,40,118.999317,112.059761,-6.93955600000001,2017
5.08,40,108.107848,16.126074,-91.981774,2020
5.08,41,54.313451,16.082036,-38.231415,2009
5.08,41,118.969893,63.723307,-55.246586,2010
5.08,41,79.935533,86.999977,7.06444399999999,2011
5.08,41,93.408854,59.894289,-33.514565,2012
5.08,42,18.407472,29.000001,10.592529,2015
5.08,44,16.605062,33.743065,17.138003,2009
5.08,44,79.42396,23.462181,-55.961779,2010
5.08,44,44.34475,23.354944,-20.989806,2011
5.08,44,75.032624,45.65689,-29.375734,2012
5.08,44,86.84317,22.505891,-64.337279,2014
5.08,44,21.58316,4.035686,-17.547474,2015
5.08,44,50.082797,25.999996,-24.082801,2016
5.08,47,8.652703,17.295041,8.642338,2009
5.08,47,12.912474,72.989576,60.077102,2011
5.08,48,41.105588,4.125201,-36.980387,2017
5.08,48,183.107331,152.905405,-30.201926,2019
5.08,49,150.108607,7.648736,-142.459871,2002
5.08,49,96.602028,26.500446,-70.101582,2003
5.08,49,75.06595,51.824468,-23.241482,2004
5.08,49,115.715481,12.005157,-103.710324,2005
5.08,49,157.713358,86.522121,-71.191237,2006
5.08,49,91.831855,9.269246,-82.562609,2007
5.08,50,110.773396,94.247455,-16.525941,2009
5.08,50,57.756125,12.597135,-45.15899,2010
5.08,50,85.682463,123.999999,38.317536,2011
5.08,50,115.530182,73.01383,-42.516352,2012
5.08,50,146.541931,180.944515,34.402584,2013
5.08,50,97.778574,18.819879,-78.958695,2014
5.08,50,118.067771,22.910923,-95.156848,2016
5.08,50,129.362912,46.697939,-82.664973,2017
5.08,50,137.364587,12.226664,-125.137923,2018
5.08,50,118.51746,30.332023,-88.185437,2019
5.08,50,161.309751,36.376634,-124.933117,2020
5.08,51,128.325963,10.546086,-117.779877,2017
5.08,51,29.166026,10.958631,-18.207395,2019
5.08,52,102.402911,70.672734,-31.730177,2016
5.08,52,198.033742,61.000882,-137.03286,2017
5.08,52,5.333728,187.289456,181.955728,2019
5.08,53,54.10628,73.907139,19.800859,2009
5.08,53,71.460076,19.918321,-51.541755,2010
5.08,53,82.650152,90.528475,7.87832299999999,2011
5.08,53,94.288119,173.604324,79.316205,2012
5.08,54,15.773781,41.895452,26.121671,2016
5.08,54,7.488807,40.442002,32.953195,2017
5.08,54,37.960804,40.693481,2.732677,2018
5.08,54,101.190628,91.428367,-9.76226100000001,2020
5.08,55,127.62942,117.70803,-9.92139,2009
5.08,55,96.013101,115.424046,19.410945,2010
5.08,55,90.362378,12.308583,-78.053795,2011
5.08,55,71.499506,7.479382,-64.020124,2012
5.08,55,90.775094,121.13568,30.360586,2013
5.08,55,88.627887,16.111193,-72.516694,2014
5.08,55,196.214499,5.181361,-191.033138,2015
5.08,55,157.000184,56.430773,-100.569411,2016
5.08,55,117.843719,14.577084,-103.266635,2017
5.08,55,132.822645,141.678176,8.85553100000001,2018
5.08,55,184.563453,11.185075,-173.378378,2019
5.08,55,158.534301,90.595612,-67.938689,2020
5.08,56,126.690509,6.999966,-119.690543,2012
5.08,56,54.279148,57.100493,2.821345,2018
5.08,56,9.727064,198.911186,189.184122,2019
5.08,56,159.691052,84.921997,-74.769055,2020
5.08,57,193.722409,9.061288,-184.661121,2009
5.08,57,79.528687,125.673784,46.145097,2010
5.08,57,34.662244,25.442403,-9.219841,2014
5.08,57,213.034622,4.655897,-208.378725,2015
5.08,57,110.11974,5.013337,-105.106403,2016
5.08,57,132.752556,26.180648,-106.571908,2019
5.08,58,143.483378,13.012569,-130.470809,2009
5.08,58,78.853463,151.000056,72.146593,2010
5.08,58,97.822131,100.046353,2.224222,2011
5.08,58,39.377407,16.053766,-23.323641,2012
5.08,58,57.752917,68.048571,10.295654,2013
5.08,58,145.824242,57.172741,-88.651501,2014
5.08,58,55.30637,115.411351,60.104981,2015
5.08,58,47.82504,58.438211,10.613171,2017
5.08,58,3.673473,18.078943,14.40547,2018
5.08,58,247.082312,11.417436,-235.664876,2019
5.08,59,16.843545,36.928973,20.085428,2008
5.08,59,202.000007,51.037265,-150.962742,2009
5.08,59,161.005277,5.957603,-155.047674,2010
5.08,59,129.646953,9.449338,-120.197615,2011
5.08,59,49.422775,192.916889,143.494114,2012
5.08,59,24.337523,228.000424,203.662901,2013
5.08,59,29.164579,6.342728,-22.821851,2014
5.08,59,122.850414,4.812575,-118.037839,2015
5.08,59,145.280024,34.317742,-110.962282,2017
5.08,59,204.961753,9.645979,-195.315774,2019
5.08,59,24.112783,7.040779,-17.072004,2020
5.08,60,42.169358,14.879704,-27.289654,2017
5.08,60,74.853409,113.209729,38.35632,2018
5.08,60,68.404581,74.972697,6.568116,2019
5.08,60,20.301395,16.714147,-3.587248,2020
5.08,61,38.912794,26.770826,-12.141968,2009
5.08,61,69.42178,25.736835,-43.684945,2010
5.08,61,68.009558,16.529788,-51.47977,2011
5.08,61,76.228593,98.663004,22.434411,2012
5.08,61,79.036074,35.786816,-43.249258,2014
5.08,61,30.053894,18.800924,-11.25297,2015
5.08,61,199.00001,7.027811,-191.972199,2016
5.08,62,24.850527,5.514401,-19.336126,2011
5.08,62,63.923175,243.025584,179.102409,2012
5.08,62,9.050731,33.810905,24.760174,2018
5.08,62,37.40053,27.871175,-9.529355,2019
5.08,63,159.289361,4.107543,-155.181818,2001
5.08,63,8,8.091307,0.0913070000000005,2003
5.08,63,118.907553,65.254828,-53.652725,2005
5.08,65,6.630566,31.653309,25.022743,2013
5.08,65,108.404346,4.59093,-103.813416,2017
5.08,65,99.89054,4.42423,-95.46631,2020
5.08,66,114.60287,103.263885,-11.338985,2015
5.08,66,193.000013,5.200163,-187.79985,2016
5.08,66,152.605139,13.272629,-139.33251,2018
5.08,66,6.664576,7.129219,0.464643,2019
5.08,67,76.049178,12.964445,-63.084733,2009
5.08,67,58.962804,103.761854,44.79905,2010
5.08,67,79.342083,52.235162,-27.106921,2011
5.08,67,132.937488,20.999998,-111.93749,2012
5.08,67,3.731966,3.512808,-0.219158,2015
5.08,67,120.001947,30.018722,-89.983225,2016
5.08,68,33.649658,44.21408,10.564422,2011
5.08,68,80.187116,20.105613,-60.081503,2012
5.08,68,135.502697,237.000126,101.497429,2013
5.08,68,93.310011,28.022202,-65.287809,2014
5.08,68,39.579871,23.487401,-16.09247,2017
5.08,68,90.478937,9.138323,-81.340614,2018
5.08,68,10.000048,237.000987,227.000939,2019
5.08,68,40.825086,227.016881,186.191795,2020
5.08,69,4.182873,28.748322,24.565449,2008
5.08,69,77.608853,4.456237,-73.152616,2009
5.08,71,37.453354,173.442785,135.989431,2010
5.08,71,106.043464,65.228202,-40.815262,2011
5.08,71,106.384748,73.199321,-33.185427,2012
5.08,71,176.426203,82.879433,-93.54677,2013
5.08,71,130.998293,131.855456,0.857163000000014,2014
5.08,71,31.828989,115.7652,83.936211,2015
5.08,71,75.985508,16.799931,-59.185577,2016
5.08,71,87.583732,75.581615,-12.002117,2017
5.08,71,79.78223,102.510249,22.728019,2018
5.08,71,177.056121,14.458603,-162.597518,2019
5.08,72,37.451061,174.991144,137.540083,2010
5.08,72,106.043057,76.723934,-29.319123,2011
5.08,72,106.380889,78.915168,-27.465721,2012
5.08,72,176.427634,81.306462,-95.121172,2013
5.08,72,130.999549,165.317958,34.318409,2014
5.08,72,31.828634,25.218292,-6.610342,2015
5.08,72,75.515094,12.697115,-62.817979,2016
5.08,72,88.661936,87.626384,-1.035552,2017
5.08,72,80.172206,98.232238,18.060032,2018
5.08,72,177.084283,19.445691,-157.638592,2019
5.08,76,23.000217,6.841811,-16.158406,2016
5.08,76,85.000548,9.355886,-75.644662,2019
5.08,77,170.416327,11.656376,-158.759951,2011
5.08,77,3.77719,4.106014,0.328824,2013
5.08,77,6.958501,81.000558,74.042057,2014
5.08,77,116.664333,11.648064,-105.016269,2016
5.08,77,91.407677,3.526168,-87.881509,2019
5.08,78,21.721309,22.200854,0.479544999999998,2012
5.08,78,8.567839,6.43348,-2.134359,2014
5.08,78,9.02093,25.535534,16.514604,2015
5.08,79,3.676154,5.678634,2.00248,2014
5.08,80,53.87598,22.899835,-30.976145,2011
5.08,80,90.622494,39.995837,-50.626657,2012
5.08,80,144.794149,18.511685,-126.282464,2014
5.08,80,154.044124,13.203158,-140.840966,2015
5.08,82,77.419223,19.698984,-57.720239,2012
5.08,82,184.000041,17.217737,-166.782304,2015
5.08,82,28.590152,63.472949,34.882797,2017
5.08,82,120.214697,6.607093,-113.607604,2018
5.08,82,10.133461,5.246743,-4.886718,2020
5.08,83,52.569665,25.44962,-27.120045,2015
5.08,84,17.993616,4.746046,-13.24757,2016
5.08,84,165.568118,22.331346,-143.236772,2017
5.08,84,67.78185,48.696177,-19.085673,2018
5.08,85,84.518346,54.549818,-29.968528,2009
5.08,85,38.679089,111.020338,72.341249,2010
5.08,85,86.707826,27.609911,-59.097915,2011
5.08,85,98.331607,77.38118,-20.950427,2012
5.08,85,70.358811,99.57431,29.215499,2013
5.08,85,124.784377,8.286467,-116.49791,2016
5.08,86,123.754663,17.490242,-106.264421,2017
5.08,87,125.833013,6.775532,-119.057481,2013
5.08,87,19.300487,72.418342,53.117855,2014
5.08,87,23.09302,127.545275,104.452255,2015
5.08,87,127.274306,4.000456,-123.27385,2016
5.08,87,63.490514,41.822609,-21.667905,2017
5.08,87,5.195217,65.353487,60.15827,2018
5.08,88,110.999996,4.516725,-106.483271,2016
5.08,89,9.50093,21.714242,12.213312,2008
5.08,89,207.981989,73.013256,-134.968733,2009
5.08,89,56.928419,29.138213,-27.790206,2010
5.08,89,36.559356,26.518559,-10.040797,2011
5.08,89,51.51506,42.772296,-8.742764,2012
5.08,89,8.933164,36.959811,28.026647,2013
5.08,89,42.506722,4.343546,-38.163176,2014
5.08,89,40.371142,185.665974,145.294832,2015
5.08,89,100.999981,119.999998,19.000017,2017
5.08,89,18.537602,16.471988,-2.065614,2018
5.08,89,129.294282,15.261278,-114.033004,2019
5.08,90,4.657092,15.411467,10.754375,2002
5.08,90,6.941524,10.178111,3.236587,2003
5.08,90,15.849623,5.087949,-10.761674,2004
5.08,90,27.937386,37.144148,9.206762,2005
5.08,90,58.300226,4.99304,-53.307186,2007
5.08,90,4.000381,4.752939,0.752558,2009
5.08,90,7.566532,11.515319,3.948787,2012
5.08,90,24.512469,5.742661,-18.769808,2013
5.08,90,63.247396,7.022542,-56.224854,2017
5.08,90,46.671244,47.820356,1.149112,2019
5.08,91,31.454524,25.999997,-5.454527,2009
5.08,91,5.840831,128.845033,123.004202,2012
10,1,16.424589,42.871192,26.446603,2002
10,1,127.100504,13.638599,-113.461905,2004
10,1,129.723472,208.251828,78.528356,2005
10,1,51.673767,117.234959,65.561192,2008
10,1,69.135607,4.071683,-65.063924,2009
10,1,52.545697,8.684795,-43.860902,2010
10,1,84.204115,153.140876,68.936761,2011
10,1,168.703623,96.55903,-72.144593,2012
10,1,133.497155,5.224016,-128.273139,2013
10,1,28.218749,121.357286,93.138537,2014
10,1,202.996871,16.000001,-186.99687,2015
10,1,111.442702,25.000842,-86.44186,2016
10,1,54.991482,22.141544,-32.849938,2017
10,1,19.891484,119.444869,99.553385,2018
10,1,158.492223,117.420929,-41.071294,2019
