depth,station,sig_type,insitu,GLDAS,residual
5.08,36,seasontrans_duration_wet2dry_p,172.569389,10.465329,-162.10406
5.08,36,seasontrans_duration_wet2dry_l,47,8,-39
5.08,36,seasontrans_duration_wet2dry_l,NaN,40,NaN
5.08,36,seasontrans_duration_wet2dry_l,NaN,75,NaN
5.08,36,seasontrans_duration_wet2dry_l,87,1,-86
5.08,36,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,36,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,36,seasontrans_duration_wet2dry_l,NaN,174,NaN
5.08,36,seasontrans_duration_wet2dry_l,240,36,-204
5.08,36,seasontrans_duration_wet2dry_l,NaN,212,NaN
5.08,36,seasontrans_duration_wet2dry_l,NaN,10,NaN
5.08,36,seasontrans_duration_wet2dry_l,213,12,-201
5.08,36,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_p,85.604595,133.03011,47.425515
5.08,36,seasontrans_duration_dry2wet_p,59.035647,91.218345,32.182698
5.08,36,seasontrans_duration_dry2wet_p,77.359434,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_p,48.036259,4.242883,-43.793376
5.08,36,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_p,161.786858,39.615298,-122.17156
5.08,36,seasontrans_duration_dry2wet_p,91.549476,105.309672,13.760196
5.08,36,seasontrans_duration_dry2wet_p,76.262243,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_p,125.874627,96.818916,-29.055711
5.08,36,seasontrans_duration_dry2wet_p,121.800338,168.474862,46.674524
5.08,36,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_l,107,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_l,97,167,70
5.08,36,seasontrans_duration_dry2wet_l,83,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_l,59,1,-58
5.08,36,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_l,90,1,-89
5.08,36,seasontrans_duration_dry2wet_l,87,115,28
5.08,36,seasontrans_duration_dry2wet_l,18,NaN,NaN
5.08,36,seasontrans_duration_dry2wet_l,142,121,-21
5.08,36,seasontrans_duration_dry2wet_l,192,NaN,NaN
5.08,37,seasontrans_duration_wet2dry_p,30.964708,39.378363,8.413655
5.08,37,seasontrans_duration_wet2dry_p,189.092377,NaN,NaN
5.08,37,seasontrans_duration_wet2dry_p,46.001991,58.022619,12.020628
5.08,37,seasontrans_duration_wet2dry_p,29.576817,34.681517,5.1047
5.08,37,seasontrans_duration_wet2dry_p,105.502679,22.851772,-82.650907
5.08,37,seasontrans_duration_wet2dry_p,8.300717,8.719054,0.418337
5.08,37,seasontrans_duration_wet2dry_p,40.447442,51.09073,10.643288
5.08,37,seasontrans_duration_wet2dry_p,15.258306,40.187144,24.928838
5.08,37,seasontrans_duration_wet2dry_p,44.879717,24.420939,-20.458778
5.08,37,seasontrans_duration_wet2dry_p,8.196053,24.615476,16.419423
5.08,37,seasontrans_duration_wet2dry_l,38,NaN,NaN
5.08,37,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,37,seasontrans_duration_wet2dry_l,51,48,-3
5.08,37,seasontrans_duration_wet2dry_l,NaN,43,NaN
5.08,37,seasontrans_duration_wet2dry_l,120,19,-101
5.08,37,seasontrans_duration_wet2dry_l,NaN,7,NaN
5.08,37,seasontrans_duration_wet2dry_l,38,46,8
5.08,37,seasontrans_duration_wet2dry_l,NaN,37,NaN
5.08,37,seasontrans_duration_wet2dry_l,NaN,20,NaN
5.08,37,seasontrans_duration_wet2dry_l,NaN,23,NaN
5.08,37,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_p,8.637216,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_p,7.110302,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_p,7.239301,8.007736,0.768435
5.08,37,seasontrans_duration_dry2wet_p,36.600261,50.39268,13.792419
5.08,37,seasontrans_duration_dry2wet_p,5.251694,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_p,30.331898,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_p,12.566934,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_p,13.493138,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_l,3,1,-2
5.08,37,seasontrans_duration_dry2wet_l,35,38,3
5.08,37,seasontrans_duration_dry2wet_l,84,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_l,87,1,-86
5.08,37,seasontrans_duration_dry2wet_l,71,NaN,NaN
5.08,37,seasontrans_duration_dry2wet_l,98,NaN,NaN
5.08,38,seasontrans_duration_wet2dry_p,30.964708,33.319923,2.355215
5.08,38,seasontrans_duration_wet2dry_p,189.092377,36.811182,-152.281195
5.08,38,seasontrans_duration_wet2dry_p,46.001991,46.554619,0.552628
5.08,38,seasontrans_duration_wet2dry_p,29.576817,42.742936,13.166119
5.08,38,seasontrans_duration_wet2dry_p,105.502679,22.762981,-82.739698
5.08,38,seasontrans_duration_wet2dry_p,8.300717,56.89762,48.596903
5.08,38,seasontrans_duration_wet2dry_p,40.447442,7.318725,-33.128717
5.08,38,seasontrans_duration_wet2dry_p,15.258306,8.869825,-6.388481
5.08,38,seasontrans_duration_wet2dry_p,44.879717,20.682072,-24.197645
5.08,38,seasontrans_duration_wet2dry_p,8.196053,7.535621,-0.660432
5.08,38,seasontrans_duration_wet2dry_l,38,29,-9
5.08,38,seasontrans_duration_wet2dry_l,NaN,45,NaN
5.08,38,seasontrans_duration_wet2dry_l,51,44,-7
5.08,38,seasontrans_duration_wet2dry_l,NaN,31,NaN
5.08,38,seasontrans_duration_wet2dry_l,120,21,-99
5.08,38,seasontrans_duration_wet2dry_l,NaN,23,NaN
5.08,38,seasontrans_duration_wet2dry_l,38,30,-8
5.08,38,seasontrans_duration_wet2dry_l,NaN,7,NaN
5.08,38,seasontrans_duration_wet2dry_l,NaN,14,NaN
5.08,38,seasontrans_duration_wet2dry_l,NaN,7,NaN
5.08,38,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_p,8.637216,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_p,7.110302,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_p,7.239301,6.635197,-0.604104
5.08,38,seasontrans_duration_dry2wet_p,36.600261,45.444855,8.844594
5.08,38,seasontrans_duration_dry2wet_p,5.251694,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_p,30.331898,4.967751,-25.364147
5.08,38,seasontrans_duration_dry2wet_p,12.566934,4.003758,-8.563176
5.08,38,seasontrans_duration_dry2wet_p,13.493138,5.801285,-7.691853
5.08,38,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_l,1,1,0
5.08,38,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,38,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_l,3,NaN,NaN
5.08,38,seasontrans_duration_dry2wet_l,35,49,14
5.08,38,seasontrans_duration_dry2wet_l,84,1,-83
5.08,38,seasontrans_duration_dry2wet_l,87,124,37
5.08,38,seasontrans_duration_dry2wet_l,71,77,6
5.08,38,seasontrans_duration_dry2wet_l,98,NaN,NaN
5.08,39,seasontrans_duration_wet2dry_p,30.964708,NaN,NaN
5.08,39,seasontrans_duration_wet2dry_p,189.092377,10.001423,-179.090954
5.08,39,seasontrans_duration_wet2dry_p,46.001991,81.458227,35.456236
5.08,39,seasontrans_duration_wet2dry_p,29.576817,32.173256,2.596439
5.08,39,seasontrans_duration_wet2dry_p,105.502679,218.002009,112.49933
5.08,39,seasontrans_duration_wet2dry_p,8.300717,26.084991,17.784274
5.08,39,seasontrans_duration_wet2dry_p,40.447442,60.280712,19.83327
5.08,39,seasontrans_duration_wet2dry_p,15.258306,32.991859,17.733553
5.08,39,seasontrans_duration_wet2dry_p,44.879717,20.9681,-23.911617
5.08,39,seasontrans_duration_wet2dry_p,8.196053,138.204679,130.008626
5.08,39,seasontrans_duration_wet2dry_l,38,48,10
5.08,39,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,39,seasontrans_duration_wet2dry_l,51,105,54
5.08,39,seasontrans_duration_wet2dry_l,NaN,28,NaN
5.08,39,seasontrans_duration_wet2dry_l,120,NaN,NaN
5.08,39,seasontrans_duration_wet2dry_l,NaN,38,NaN
5.08,39,seasontrans_duration_wet2dry_l,38,54,16
5.08,39,seasontrans_duration_wet2dry_l,NaN,36,NaN
5.08,39,seasontrans_duration_wet2dry_l,NaN,17,NaN
5.08,39,seasontrans_duration_wet2dry_l,NaN,160,NaN
5.08,39,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_p,8.637216,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_p,7.110302,4.199504,-2.910798
5.08,39,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_p,7.239301,34.539673,27.300372
5.08,39,seasontrans_duration_dry2wet_p,36.600261,44.299838,7.699577
5.08,39,seasontrans_duration_dry2wet_p,5.251694,4.400839,-0.850855
5.08,39,seasontrans_duration_dry2wet_p,30.331898,15.782009,-14.549889
5.08,39,seasontrans_duration_dry2wet_p,12.566934,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_p,13.493138,7.449934,-6.043204
5.08,39,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_l,3,31,28
5.08,39,seasontrans_duration_dry2wet_l,35,42,7
5.08,39,seasontrans_duration_dry2wet_l,84,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_l,87,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_l,71,NaN,NaN
5.08,39,seasontrans_duration_dry2wet_l,98,203,105
5.08,40,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,40,seasontrans_duration_wet2dry_p,22.155148,41.684905,19.529757
5.08,40,seasontrans_duration_wet2dry_p,NaN,25.776662,NaN
5.08,40,seasontrans_duration_wet2dry_p,13.702165,25.600215,11.89805
5.08,40,seasontrans_duration_wet2dry_p,24.136166,24.490738,0.354572
5.08,40,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,40,seasontrans_duration_wet2dry_p,28.020507,49.725996,21.705489
5.08,40,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,40,seasontrans_duration_wet2dry_l,169,38,-131
5.08,40,seasontrans_duration_wet2dry_l,NaN,24,NaN
5.08,40,seasontrans_duration_wet2dry_l,11,NaN,NaN
5.08,40,seasontrans_duration_wet2dry_l,27,27,0
5.08,40,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,40,seasontrans_duration_wet2dry_l,27,NaN,NaN
5.08,40,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,40,seasontrans_duration_dry2wet_p,NaN,29.000008,NaN
5.08,40,seasontrans_duration_dry2wet_p,15.183059,9.559944,-5.623115
5.08,40,seasontrans_duration_dry2wet_p,118.999317,112.059761,-6.939556
5.08,40,seasontrans_duration_dry2wet_p,NaN,123.446521,NaN
5.08,40,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,40,seasontrans_duration_dry2wet_p,108.107848,16.126074,-91.981774
5.08,40,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,40,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,40,seasontrans_duration_dry2wet_l,57,1,-56
5.08,40,seasontrans_duration_dry2wet_l,141,7,-134
5.08,40,seasontrans_duration_dry2wet_l,NaN,161,NaN
5.08,40,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,40,seasontrans_duration_dry2wet_l,NaN,217,NaN
5.08,41,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,41,seasontrans_duration_wet2dry_p,134.000011,78.000041,-55.99997
5.08,41,seasontrans_duration_wet2dry_p,143.56141,118.263076,-25.298334
5.08,41,seasontrans_duration_wet2dry_p,131.65015,137.986041,6.335891
5.08,41,seasontrans_duration_wet2dry_p,24.403599,18.05368,-6.349919
5.08,41,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,41,seasontrans_duration_wet2dry_l,186,105,-81
5.08,41,seasontrans_duration_wet2dry_l,161,119,-42
5.08,41,seasontrans_duration_wet2dry_l,226,75,-151
5.08,41,seasontrans_duration_wet2dry_l,13,19,6
5.08,41,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,41,seasontrans_duration_dry2wet_p,54.313451,16.082036,-38.231415
5.08,41,seasontrans_duration_dry2wet_p,118.969893,63.723307,-55.246586
5.08,41,seasontrans_duration_dry2wet_p,79.935533,86.999977,7.064444
5.08,41,seasontrans_duration_dry2wet_p,93.408854,59.894289,-33.514565
5.08,41,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,41,seasontrans_duration_dry2wet_l,81,126,45
5.08,41,seasontrans_duration_dry2wet_l,173,64,-109
5.08,41,seasontrans_duration_dry2wet_l,86,108,22
5.08,41,seasontrans_duration_dry2wet_l,NaN,55,NaN
5.08,42,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,42,seasontrans_duration_wet2dry_p,22.159168,68.508084,46.348916
5.08,42,seasontrans_duration_wet2dry_p,29.967706,NaN,NaN
5.08,42,seasontrans_duration_wet2dry_p,11.772653,19.146602,7.373949
5.08,42,seasontrans_duration_wet2dry_p,NaN,89.369698,NaN
5.08,42,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,42,seasontrans_duration_wet2dry_p,28.01419,21.270075,-6.744115
5.08,42,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,42,seasontrans_duration_wet2dry_l,169,67,-102
5.08,42,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,42,seasontrans_duration_wet2dry_l,8,NaN,NaN
5.08,42,seasontrans_duration_wet2dry_l,NaN,135,NaN
5.08,42,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,42,seasontrans_duration_wet2dry_l,27,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_p,4.601764,29.000001,24.398237
5.08,42,seasontrans_duration_dry2wet_p,18.407472,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_p,117.999636,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_p,NaN,22.98081,NaN
5.08,42,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_p,7.58791,112.999994,105.412084
5.08,42,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_l,127,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_l,162,5,-157
5.08,42,seasontrans_duration_dry2wet_l,NaN,26,NaN
5.08,42,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,42,seasontrans_duration_dry2wet_l,2,NaN,NaN
5.08,44,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,44,seasontrans_duration_wet2dry_p,15.964269,26.533285,10.569016
5.08,44,seasontrans_duration_wet2dry_p,14.661025,8.515527,-6.145498
5.08,44,seasontrans_duration_wet2dry_p,99.782602,8.736253,-91.046349
5.08,44,seasontrans_duration_wet2dry_p,9.895407,27.040642,17.145235
5.08,44,seasontrans_duration_wet2dry_p,36.265345,49.692702,13.427357
5.08,44,seasontrans_duration_wet2dry_p,17.961249,NaN,NaN
5.08,44,seasontrans_duration_wet2dry_p,4.208684,NaN,NaN
5.08,44,seasontrans_duration_wet2dry_p,9.380246,6.496645,-2.883601
5.08,44,seasontrans_duration_wet2dry_p,18.26555,7.194748,-11.070802
5.08,44,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,44,seasontrans_duration_wet2dry_l,29,31,2
5.08,44,seasontrans_duration_wet2dry_l,NaN,8,NaN
5.08,44,seasontrans_duration_wet2dry_l,135,9,-126
5.08,44,seasontrans_duration_wet2dry_l,15,44,29
5.08,44,seasontrans_duration_wet2dry_l,NaN,115,NaN
5.08,44,seasontrans_duration_wet2dry_l,156,NaN,NaN
5.08,44,seasontrans_duration_wet2dry_l,31,1,-30
5.08,44,seasontrans_duration_wet2dry_l,8,5,-3
5.08,44,seasontrans_duration_wet2dry_l,212,104,-108
5.08,44,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,44,seasontrans_duration_dry2wet_p,NaN,23.999472,NaN
5.08,44,seasontrans_duration_dry2wet_p,16.605062,33.743065,17.138003
5.08,44,seasontrans_duration_dry2wet_p,79.42396,23.462181,-55.961779
5.08,44,seasontrans_duration_dry2wet_p,44.34475,23.354944,-20.989806
5.08,44,seasontrans_duration_dry2wet_p,75.032624,45.65689,-29.375734
5.08,44,seasontrans_duration_dry2wet_p,7.196997,NaN,NaN
5.08,44,seasontrans_duration_dry2wet_p,86.84317,22.505891,-64.337279
5.08,44,seasontrans_duration_dry2wet_p,21.58316,4.035686,-17.547474
5.08,44,seasontrans_duration_dry2wet_p,50.082797,25.999996,-24.082801
5.08,44,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,44,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,44,seasontrans_duration_dry2wet_l,249,37,-212
5.08,44,seasontrans_duration_dry2wet_l,105,25,-80
5.08,44,seasontrans_duration_dry2wet_l,7,1,-6
5.08,44,seasontrans_duration_dry2wet_l,147,4,-143
5.08,44,seasontrans_duration_dry2wet_l,1,NaN,NaN
5.08,44,seasontrans_duration_dry2wet_l,127,36,-91
5.08,44,seasontrans_duration_dry2wet_l,37,1,-36
5.08,44,seasontrans_duration_dry2wet_l,55,5,-50
5.08,46,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,46,seasontrans_duration_wet2dry_p,10.423521,NaN,NaN
5.08,46,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,46,seasontrans_duration_wet2dry_l,8,NaN,NaN
5.08,46,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,46,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,46,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,46,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,47,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,47,seasontrans_duration_wet2dry_p,42.21754,5.165791,-37.051749
5.08,47,seasontrans_duration_wet2dry_p,NaN,6.701487,NaN
5.08,47,seasontrans_duration_wet2dry_p,14.700573,11.328483,-3.37209
5.08,47,seasontrans_duration_wet2dry_p,31.586609,10.480641,-21.105968
5.08,47,seasontrans_duration_wet2dry_p,NaN,4.037869,NaN
5.08,47,seasontrans_duration_wet2dry_p,6.075137,30.32793,24.252793
5.08,47,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,47,seasontrans_duration_wet2dry_l,45,NaN,NaN
5.08,47,seasontrans_duration_wet2dry_l,NaN,6,NaN
5.08,47,seasontrans_duration_wet2dry_l,14,12,-2
5.08,47,seasontrans_duration_wet2dry_l,36,26,-10
5.08,47,seasontrans_duration_wet2dry_l,NaN,32,NaN
5.08,47,seasontrans_duration_wet2dry_l,5,46,41
5.08,47,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_p,NaN,38.436802,NaN
5.08,47,seasontrans_duration_dry2wet_p,8.652703,17.295041,8.642338
5.08,47,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_p,12.912474,72.989576,60.077102
5.08,47,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_l,1,52,51
5.08,47,seasontrans_duration_dry2wet_l,114,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,47,seasontrans_duration_dry2wet_l,1,49,48
5.08,48,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,48,seasontrans_duration_wet2dry_p,35.000001,7.01446,-27.985541
5.08,48,seasontrans_duration_wet2dry_p,30.483894,52.528268,22.044374
5.08,48,seasontrans_duration_wet2dry_p,31.240216,55.497678,24.257462
5.08,48,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,48,seasontrans_duration_wet2dry_l,202,38,-164
5.08,48,seasontrans_duration_wet2dry_l,29,51,22
5.08,48,seasontrans_duration_wet2dry_l,107,147,40
5.08,48,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,48,seasontrans_duration_dry2wet_p,41.105588,4.125201,-36.980387
5.08,48,seasontrans_duration_dry2wet_p,8.385421,NaN,NaN
5.08,48,seasontrans_duration_dry2wet_p,183.107331,152.905405,-30.201926
5.08,48,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,48,seasontrans_duration_dry2wet_l,NaN,2,NaN
5.08,48,seasontrans_duration_dry2wet_l,7,1,-6
5.08,48,seasontrans_duration_dry2wet_l,NaN,193,NaN
5.08,49,seasontrans_duration_wet2dry_p,183.167885,52.342878,-130.825007
5.08,49,seasontrans_duration_wet2dry_p,143.460452,44.605944,-98.854508
5.08,49,seasontrans_duration_wet2dry_p,131.856939,185.248802,53.391863
5.08,49,seasontrans_duration_wet2dry_p,90.930681,150.607637,59.676956
5.08,49,seasontrans_duration_wet2dry_p,162.434302,122.151689,-40.282613
5.08,49,seasontrans_duration_wet2dry_p,110.218224,77.136252,-33.081972
5.08,49,seasontrans_duration_wet2dry_p,124.118404,10.120204,-113.9982
5.08,49,seasontrans_duration_wet2dry_l,234,57,-177
5.08,49,seasontrans_duration_wet2dry_l,206,42,-164
5.08,49,seasontrans_duration_wet2dry_l,183,NaN,NaN
5.08,49,seasontrans_duration_wet2dry_l,110,161,51
5.08,49,seasontrans_duration_wet2dry_l,219,127,-92
5.08,49,seasontrans_duration_wet2dry_l,NaN,88,NaN
5.08,49,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,49,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,49,seasontrans_duration_dry2wet_p,150.108607,7.648736,-142.459871
5.08,49,seasontrans_duration_dry2wet_p,96.602028,26.500446,-70.101582
5.08,49,seasontrans_duration_dry2wet_p,75.06595,51.824468,-23.241482
5.08,49,seasontrans_duration_dry2wet_p,115.715481,12.005157,-103.710324
5.08,49,seasontrans_duration_dry2wet_p,157.713358,86.522121,-71.191237
5.08,49,seasontrans_duration_dry2wet_p,91.831855,9.269246,-82.562609
5.08,49,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,49,seasontrans_duration_dry2wet_l,159,NaN,NaN
5.08,49,seasontrans_duration_dry2wet_l,118,3,-115
5.08,49,seasontrans_duration_dry2wet_l,115,72,-43
5.08,49,seasontrans_duration_dry2wet_l,219,4,-215
5.08,49,seasontrans_duration_dry2wet_l,180,92,-88
5.08,49,seasontrans_duration_dry2wet_l,97,103,6
5.08,50,seasontrans_duration_wet2dry_p,28.787257,NaN,NaN
5.08,50,seasontrans_duration_wet2dry_p,179.274464,39.442346,-139.832118
5.08,50,seasontrans_duration_wet2dry_p,145.694086,67.559895,-78.134191
5.08,50,seasontrans_duration_wet2dry_p,230.999944,169.415268,-61.584676
5.08,50,seasontrans_duration_wet2dry_p,17.094143,83.76555,66.671407
5.08,50,seasontrans_duration_wet2dry_p,225.403938,18.94454,-206.459398
5.08,50,seasontrans_duration_wet2dry_p,138.426908,46.289773,-92.137135
5.08,50,seasontrans_duration_wet2dry_p,145.138498,55.353262,-89.785236
5.08,50,seasontrans_duration_wet2dry_p,160.324803,53.927465,-106.397338
5.08,50,seasontrans_duration_wet2dry_p,178.999997,132.593352,-46.406645
5.08,50,seasontrans_duration_wet2dry_p,190.900306,41.469714,-149.430592
5.08,50,seasontrans_duration_wet2dry_p,205.999931,59.071633,-146.928298
5.08,50,seasontrans_duration_wet2dry_p,118.5952,20.529148,-98.066052
5.08,50,seasontrans_duration_wet2dry_l,36,NaN,NaN
5.08,50,seasontrans_duration_wet2dry_l,236,44,-192
5.08,50,seasontrans_duration_wet2dry_l,218,76,-142
5.08,50,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,50,seasontrans_duration_wet2dry_l,NaN,85,NaN
5.08,50,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,50,seasontrans_duration_wet2dry_l,240,46,-194
5.08,50,seasontrans_duration_wet2dry_l,NaN,54,NaN
5.08,50,seasontrans_duration_wet2dry_l,216,18,-198
5.08,50,seasontrans_duration_wet2dry_l,NaN,172,NaN
5.08,50,seasontrans_duration_wet2dry_l,NaN,47,NaN
5.08,50,seasontrans_duration_wet2dry_l,NaN,66,NaN
5.08,50,seasontrans_duration_wet2dry_l,168,18,-150
5.08,50,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,50,seasontrans_duration_dry2wet_p,110.773396,94.247455,-16.525941
5.08,50,seasontrans_duration_dry2wet_p,57.756125,12.597135,-45.15899
5.08,50,seasontrans_duration_dry2wet_p,85.682463,123.999999,38.317536
5.08,50,seasontrans_duration_dry2wet_p,115.530182,73.01383,-42.516352
5.08,50,seasontrans_duration_dry2wet_p,146.541931,180.944515,34.402584
5.08,50,seasontrans_duration_dry2wet_p,97.778574,18.819879,-78.958695
5.08,50,seasontrans_duration_dry2wet_p,134.658131,NaN,NaN
5.08,50,seasontrans_duration_dry2wet_p,118.067771,22.910923,-95.156848
5.08,50,seasontrans_duration_dry2wet_p,129.362912,46.697939,-82.664973
5.08,50,seasontrans_duration_dry2wet_p,137.364587,12.226664,-125.137923
5.08,50,seasontrans_duration_dry2wet_p,118.51746,30.332023,-88.185437
5.08,50,seasontrans_duration_dry2wet_p,161.309751,36.376634,-124.933117
5.08,50,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,50,seasontrans_duration_dry2wet_l,120,NaN,NaN
5.08,50,seasontrans_duration_dry2wet_l,65,NaN,NaN
5.08,50,seasontrans_duration_dry2wet_l,91,134,43
5.08,50,seasontrans_duration_dry2wet_l,104,103,-1
5.08,50,seasontrans_duration_dry2wet_l,179,NaN,NaN
5.08,50,seasontrans_duration_dry2wet_l,114,24,-90
5.08,50,seasontrans_duration_dry2wet_l,205,NaN,NaN
5.08,50,seasontrans_duration_dry2wet_l,122,63,-59
5.08,50,seasontrans_duration_dry2wet_l,63,3,-60
5.08,50,seasontrans_duration_dry2wet_l,194,183,-11
5.08,50,seasontrans_duration_dry2wet_l,128,3,-125
5.08,50,seasontrans_duration_dry2wet_l,NaN,6,NaN
