depth,station,insitu,GLDAS,residual,WY
5.08,48,35.000001,7.01446,-27.985541,2017
5.08,48,30.483894,52.528268,22.044374,2018
5.08,48,31.240216,55.497678,24.257462,2019
5.08,49,183.167885,52.342878,-130.825007,2001
5.08,49,143.460452,44.605944,-98.854508,2002
5.08,49,131.856939,185.248802,53.391863,2003
5.08,49,90.930681,150.607637,59.676956,2004
5.08,49,162.434302,122.151689,-40.282613,2005
5.08,49,110.218224,77.136252,-33.081972,2006
5.08,49,124.118404,10.120204,-113.9982,2007
5.08,50,179.274464,39.442346,-139.832118,2009
5.08,50,145.694086,67.559895,-78.134191,2010
5.08,50,230.999944,169.415268,-61.584676,2011
5.08,50,17.094143,83.76555,66.671407,2012
5.08,50,225.403938,18.94454,-206.459398,2013
5.08,50,138.426908,46.289773,-92.137135,2014
5.08,50,145.138498,55.353262,-89.785236,2015
5.08,50,160.324803,53.927465,-106.397338,2016
5.08,50,178.999997,132.593352,-46.406645,2017
5.08,50,190.900306,41.469714,-149.430592,2018
5.08,50,205.999931,59.071633,-146.928298,2019
5.08,50,118.5952,20.529148,-98.066052,2020
5.08,51,18.287692,6.581241,-11.706451,2013
5.08,51,19.785044,14.130742,-5.654302,2016
5.08,51,30.694127,23.729382,-6.964745,2017
5.08,51,10.377533,56.999938,46.622405,2018
5.08,51,8.407104,58.543343,50.136239,2019
5.08,52,61.612392,83.325656,21.713264,2016
5.08,52,22.819703,49.526388,26.706685,2017
5.08,52,88.000523,28.16073,-59.839793,2019
5.08,53,45.440661,158.625245,113.184584,2008
5.08,53,171.9262,69.740909,-102.185291,2009
5.08,53,132.000249,89.168522,-42.831727,2010
5.08,53,102.99987,22.329223,-80.670647,2011
5.08,53,23.344778,16.834125,-6.510653,2012
5.08,54,24.546708,66.750828,42.20412,2015
5.08,54,69.409512,76.916491,7.50697899999999,2016
5.08,54,22.174296,45.850238,23.675942,2017
5.08,54,54.170847,82.86915,28.698303,2018
5.08,54,24.267349,172.204766,147.937417,2020
5.08,55,170.000059,28.402854,-141.597205,2008
5.08,55,143.503953,230.196073,86.69212,2009
5.08,55,215.138113,166.446813,-48.6913,2010
5.08,55,197.544228,17.744546,-179.799682,2011
5.08,55,148.447199,101.596589,-46.85061,2012
5.08,55,69.153537,47.598118,-21.555419,2013
5.08,55,97.273526,121.84976,24.576234,2014
5.08,55,74.527986,7.548655,-66.979331,2015
5.08,55,178.000042,7.850249,-170.149793,2016
5.08,55,185.73875,157.250354,-28.488396,2017
5.08,55,176.705463,85.630854,-91.074609,2018
5.08,55,45.912087,19.17843,-26.733657,2019
5.08,55,151.471101,116.264701,-35.2064,2020
5.08,56,55.062825,13.051357,-42.011468,2011
5.08,56,49.089433,7.758954,-41.330479,2012
5.08,56,149.778759,11.950029,-137.82873,2014
5.08,56,124.824468,7.92337,-116.901098,2015
5.08,56,15.671916,9.002416,-6.6695,2017
5.08,56,35.693216,45.152464,9.459248,2018
5.08,56,10.172086,11.06062,0.888534,2019
5.08,56,61.640202,60.329844,-1.310358,2020
5.08,57,55.554591,14.433948,-41.120643,2008
5.08,57,105.660304,26.94956,-78.710744,2009
5.08,57,68.986424,32.212485,-36.773939,2010
5.08,57,116.000865,16.374569,-99.626296,2013
5.08,57,25.585121,10.440679,-15.144442,2015
5.08,57,138.870045,12.545303,-126.324742,2016
5.08,57,63.299293,6.702841,-56.596452,2018
5.08,57,47.021478,29.378216,-17.643262,2019
5.08,58,104.599632,16.46245,-88.137182,2009
5.08,58,91.867624,168.69107,76.823446,2010
5.08,58,136.149043,60.427406,-75.721637,2011
5.08,58,83.999859,69.123565,-14.876294,2012
5.08,58,88.539848,40.694413,-47.845435,2013
5.08,58,151.767545,65.64353,-86.124015,2014
5.08,58,22.558659,15.331055,-7.227604,2015
5.08,58,31.65495,33.810063,2.155113,2016
5.08,58,124.296286,212.446015,88.149729,2017
5.08,58,11.893674,86.246482,74.352808,2018
5.08,58,144.999995,60.145094,-84.854901,2019
5.08,59,94.1763,30.631359,-63.544941,2008
5.08,59,22.716285,10.304471,-12.411814,2009
5.08,59,160.516572,12.719231,-147.797341,2010
5.08,59,18.531228,7.046683,-11.484545,2011
5.08,59,232.064482,24.289503,-207.774979,2012
5.08,59,23.44097,14.787349,-8.653621,2013
5.08,59,4.151903,6.326438,2.174535,2014
5.08,59,59.102516,14.761115,-44.341401,2015
5.08,59,31.242749,26.86496,-4.377789,2016
5.08,59,193.616645,11.509339,-182.107306,2017
5.08,59,86.427916,43.293683,-43.134233,2018
5.08,59,153.000003,4.295647,-148.704356,2019
5.08,59,44.04677,56.989883,12.943113,2020
5.08,60,25.714251,133.649856,107.935605,2016
5.08,60,152.662678,47.350518,-105.31216,2017
5.08,60,104.76458,27.75707,-77.00751,2018
5.08,60,59.536315,55.43252,-4.10379500000001,2019
5.08,60,154.09721,41.665098,-112.432112,2020
5.08,61,62.190307,41.560381,-20.629926,2009
5.08,61,125.433601,24.914526,-100.519075,2011
5.08,61,144.071745,17.572032,-126.499713,2012
5.08,61,15.479063,8.856943,-6.62212,2013
5.08,61,65.944446,14.857716,-51.08673,2014
5.08,61,66.547132,23.973984,-42.573148,2015
5.08,61,20.761443,10.807152,-9.954291,2016
5.08,61,50.933365,24.276263,-26.657102,2018
5.08,61,34.808456,39.678152,4.869696,2020
5.08,62,12.972768,18.031077,5.058309,2011
5.08,62,28.999999,4.227855,-24.772144,2012
5.08,62,9.330368,6.522699,-2.807669,2013
5.08,62,10.039928,3.590281,-6.449647,2015
5.08,62,12.420604,12.03583,-0.384774,2016
5.08,62,7.341483,72.716209,65.374726,2017
5.08,62,22.289478,12.154374,-10.135104,2018
5.08,63,20.916224,106.474462,85.558238,2002
5.08,63,4.905414,4.693245,-0.212169,2005
5.08,63,17.730313,7.785566,-9.944747,2006
5.08,65,62.14053,33.720517,-28.420013,2011
5.08,65,97.727939,55.097342,-42.630597,2012
5.08,65,72.479354,38.958248,-33.521106,2013
5.08,65,20.517885,30.855016,10.337131,2016
5.08,65,35.981185,17.725978,-18.255207,2017
5.08,65,42.550988,44.584328,2.03334,2018
5.08,65,44.745782,3.591483,-41.154299,2019
5.08,65,28.583204,52.222808,23.639604,2020
5.08,66,109.000005,113.363287,4.363282,2011
5.08,66,45.269862,38.411281,-6.858581,2013
5.08,66,66.50547,12.34663,-54.15884,2014
5.08,66,101.092898,61.246578,-39.84632,2015
5.08,66,84.050092,42.882215,-41.167877,2016
5.08,66,30.693718,46.89586,16.202142,2017
5.08,66,5.678104,30.653794,24.97569,2018
5.08,66,3.94067,21.411271,17.470601,2019
5.08,66,184.449535,24.714677,-159.734858,2020
5.08,67,137.813234,31.801894,-106.01134,2009
5.08,67,159.443475,81,-78.443475,2010
5.08,67,21.229886,81.807793,60.577907,2011
5.08,67,23.818954,77.155106,53.336152,2012
5.08,67,20.07607,49.172584,29.096514,2014
5.08,67,73.029892,7.134431,-65.895461,2015
5.08,67,9.005281,18.925452,9.920171,2016
5.08,67,17.925541,208.593983,190.668442,2017
5.08,68,131.649618,15.038439,-116.611179,2011
5.08,68,28.467309,26.580685,-1.886624,2012
5.08,68,119.917375,10.078482,-109.838893,2013
5.08,68,85.477931,27.195269,-58.282662,2014
5.08,68,222.526966,13.963666,-208.5633,2016
5.08,68,17.21321,52.944738,35.731528,2017
5.08,68,145.013141,23.49822,-121.514921,2018
5.08,68,31.888466,16.92274,-14.965726,2019
5.08,68,150.000022,17.60719,-132.392832,2020
5.08,69,20.373243,24.33725,3.964007,2006
5.08,69,16.020441,12.101724,-3.918717,2008
5.08,69,31.375588,24.103522,-7.272066,2009
5.08,71,45.35137,21.815023,-23.536347,2010
5.08,71,148.127791,21.80699,-126.320801,2011
5.08,71,28.754127,24.395221,-4.358906,2012
5.08,71,160.617859,20.842771,-139.775088,2013
5.08,71,57.492,52.031303,-5.460697,2014
5.08,71,66.899691,45.25346,-21.646231,2015
5.08,71,223.887124,36.819703,-187.067421,2016
5.08,71,188.796475,21.706003,-167.090472,2017
5.08,71,140.230414,49.172362,-91.058052,2018
5.08,71,41.303871,80.382134,39.078263,2019
5.08,72,148.166837,17.555361,-130.611476,2011
5.08,72,29.028899,23.71505,-5.313849,2012
5.08,72,160.625324,64.581923,-96.043401,2013
5.08,72,57.501229,58.324078,0.822848999999998,2014
5.08,72,66.91181,45.654612,-21.257198,2015
5.08,72,223.936762,36.348613,-187.588149,2016
5.08,72,188.812957,29.243713,-159.569244,2017
5.08,72,139.516007,106.036237,-33.47977,2018
5.08,72,41.312661,119.104221,77.79156,2019
5.08,76,3.799952,48.762812,44.96286,2016
5.08,77,26.233377,25.011399,-1.221978,2011
5.08,77,19.250868,31.000714,11.749846,2014
5.08,77,62.000004,9.243626,-52.756378,2015
5.08,77,113.332445,7.826445,-105.506,2016
5.08,77,96.288911,16.341695,-79.947216,2017
5.08,77,53.026922,37.654999,-15.371923,2018
5.08,77,35.251768,5.956454,-29.295314,2019
5.08,78,34.515154,18.721892,-15.793262,2011
5.08,78,12.315198,19.11619,6.800992,2012
5.08,78,85.126019,16.417481,-68.708538,2013
5.08,78,38.610745,51.140448,12.529703,2014
5.08,78,10.090163,18,7.909837,2015
5.08,78,34.648,53.296164,18.648164,2016
5.08,79,13.981764,21.310644,7.32888,2012
5.08,79,18.88742,39.674379,20.786959,2013
5.08,79,106.298488,38.74237,-67.556118,2014
5.08,79,13.792518,36.893885,23.101367,2015
5.08,80,19.362532,27.036581,7.674049,2009
5.08,80,32.080163,16.329775,-15.750388,2010
5.08,80,14.977318,7.302993,-7.674325,2011
5.08,80,58.788079,30.317198,-28.470881,2012
5.08,80,20.273615,16.629851,-3.643764,2013
5.08,80,19.495979,21.0931,1.597121,2014
5.08,80,7.075791,19.19907,12.123279,2015
5.08,82,19.56405,17.049257,-2.514793,2011
5.08,82,84.167814,22.342027,-61.825787,2012
5.08,82,108.82515,46.71289,-62.11226,2013
5.08,82,110.464657,64.84578,-45.618877,2014
5.08,82,92.377817,91.78955,-0.588266999999988,2015
5.08,82,17.854939,24.760785,6.905846,2016
5.08,82,107.187097,11.324003,-95.863094,2017
5.08,82,37.826067,70.752101,32.926034,2018
5.08,82,40.283919,25.226067,-15.057852,2020
5.08,83,112.175881,30.249069,-81.926812,2011
5.08,83,32.160321,44.522802,12.362481,2012
5.08,83,21.140978,39.806273,18.665295,2014
5.08,83,26.879575,10.754078,-16.125497,2016
5.08,83,50.112668,18.794788,-31.31788,2019
5.08,84,34.142592,47.909442,13.76685,2016
5.08,84,74.583965,46.442688,-28.141277,2017
5.08,84,95.641232,55.363699,-40.277533,2018
5.08,84,67.720678,83.583271,15.862593,2019
5.08,85,185.465251,42.015847,-143.449404,2009
5.08,85,136.350098,39.620784,-96.729314,2010
5.08,85,126.518244,83.48499,-43.033254,2011
5.08,85,25.40756,84.993593,59.586033,2012
5.08,85,14.938167,31.449615,16.511448,2013
5.08,85,20.194686,70.018082,49.823396,2014
5.08,85,8.324072,34.142228,25.818156,2016
5.08,85,30.440532,50.68736,20.246828,2018
5.08,85,31.878058,33.323187,1.445129,2019
5.08,86,8.375705,48.778738,40.403033,2017
5.08,86,31.877888,148.39313,116.515242,2020
5.08,87,16.728732,21.713064,4.984332,2011
5.08,87,32.507563,100.404985,67.897422,2013
5.08,87,155.573876,45.692534,-109.881342,2014
5.08,87,70.999964,25.671919,-45.328045,2015
5.08,87,14.329161,14.457058,0.127897000000001,2016
5.08,87,122.101843,174.574231,52.472388,2017
5.08,87,28.916689,46.812567,17.895878,2018
5.08,88,29.319656,5.286142,-24.033514,2014
5.08,88,9.654564,8.35146,-1.303104,2015
5.08,88,84.500614,7.632647,-76.867967,2017
5.08,88,73.999864,32.224268,-41.775596,2018
5.08,89,17.637272,69.549402,51.91213,2008
5.08,89,17.101317,6.636368,-10.464949,2009
5.08,89,123.72776,28.348101,-95.379659,2010
5.08,89,16.7835,4.830527,-11.952973,2011
5.08,89,203.064877,31.345658,-171.719219,2012
5.08,89,15.027729,9.559277,-5.468452,2013
5.08,89,34.762118,26.247323,-8.514795,2014
5.08,89,15.343256,7.617074,-7.726182,2015
5.08,89,25.289447,5.709413,-19.580034,2016
5.08,89,21.882641,14.661792,-7.220849,2017
5.08,89,12.149011,33.650371,21.50136,2018
5.08,89,13.230892,14.54161,1.310718,2019
5.08,89,54.367477,24.320651,-30.046826,2020
5.08,90,13.241672,82.462989,69.221317,2001
5.08,90,61.493475,30.605668,-30.887807,2002
5.08,90,31.352967,29.059413,-2.293554,2003
5.08,90,57.118113,33.186405,-23.931708,2005
5.08,90,26.089563,21.347705,-4.741858,2006
5.08,90,7.174698,121.369966,114.195268,2007
5.08,90,40.214656,19.556086,-20.65857,2008
5.08,90,42.758767,15.128517,-27.63025,2009
5.08,90,128.669853,74.740827,-53.929026,2010
5.08,90,22.70161,39.609598,16.907988,2011
5.08,90,33.934357,65.398258,31.463901,2012
5.08,90,104.439009,22.837395,-81.601614,2013
5.08,90,64.72191,47.783119,-16.938791,2016
5.08,90,27.363316,71.334938,43.971622,2017
5.08,90,46.678619,27.498997,-19.179622,2018
5.08,90,16.725962,4.701875,-12.024087,2019
5.08,91,36.913972,12.16459,-24.749382,2006
5.08,91,19.291944,6.342255,-12.949689,2007
5.08,91,25.003957,68.019621,43.015664,2012
10,1,11.740202,53.082974,41.342772,2002
10,1,17.902098,66.278071,48.375973,2004
10,1,7.09487,22.529539,15.434669,2005
10,1,42.38525,56.870385,14.485135,2008
10,1,103.319937,17.454004,-85.865933,2009
10,1,54.214913,47.678436,-6.536477,2010
10,1,141.645668,103.549494,-38.096174,2011
10,1,106.436703,31.943552,-74.493151,2012
10,1,77.407677,54.76966,-22.638017,2013
10,1,116.999934,15.950276,-101.049658,2014
10,1,62.051466,85.944165,23.892699,2015
10,1,45.331599,24.93897,-20.392629,2016
10,1,92.531528,38.14235,-54.389178,2017
10,1,35.346425,89.319364,53.972939,2018
10,1,135.69507,63.000011,-72.695059,2019
