depth,sid,value,WY
5.080000,72,73.000000,2016
5.080000,72,83.000000,2017
5.080000,72,127.000000,2018
5.080000,72,81.000000,2019
5.080000,72,77.000000,2020
5.080000,76,NaN,2015
5.080000,76,171.000000,2016
5.080000,76,NaN,2017
5.080000,76,87.000000,2018
5.080000,76,93.000000,2019
5.080000,77,NaN,2010
5.080000,77,79.000000,2011
5.080000,77,NaN,2012
5.080000,77,NaN,2013
5.080000,77,62.000000,2014
5.080000,77,57.000000,2015
5.080000,77,145.000000,2016
5.080000,77,NaN,2017
5.080000,77,NaN,2018
5.080000,77,NaN,2019
5.080000,78,NaN,2010
5.080000,78,NaN,2011
5.080000,78,2.000000,2012
5.080000,78,NaN,2013
5.080000,78,4.000000,2014
5.080000,78,16.000000,2015
5.080000,78,NaN,2016
5.080000,78,64.000000,2017
5.080000,78,NaN,2018
5.080000,79,NaN,2012
5.080000,79,3.000000,2013
5.080000,79,1.000000,2014
5.080000,79,54.000000,2015
5.080000,79,NaN,2016
5.080000,80,NaN,2009
5.080000,80,201.000000,2010
5.080000,80,87.000000,2011
5.080000,80,185.000000,2012
5.080000,80,1.000000,2013
5.080000,80,198.000000,2014
5.080000,80,153.000000,2015
5.080000,80,117.000000,2016
5.080000,81,NaN,2016
5.080000,81,6.000000,2017
5.080000,82,NaN,2011
5.080000,82,165.000000,2012
5.080000,82,NaN,2013
5.080000,82,181.000000,2014
5.080000,82,NaN,2015
5.080000,82,NaN,2016
5.080000,82,NaN,2017
5.080000,82,NaN,2018
5.080000,82,NaN,2019
5.080000,82,NaN,2020
5.080000,83,NaN,2010
5.080000,83,187.000000,2011
5.080000,83,NaN,2012
5.080000,83,NaN,2013
5.080000,83,4.000000,2014
5.080000,83,NaN,2015
5.080000,83,NaN,2016
5.080000,83,NaN,2017
5.080000,83,8.000000,2018
5.080000,83,NaN,2019
5.080000,84,NaN,2015
5.080000,84,19.000000,2016
5.080000,84,210.000000,2017
5.080000,84,81.000000,2018
5.080000,84,NaN,2019
5.080000,85,NaN,2007
5.080000,85,2.000000,2008
5.080000,85,115.000000,2009
5.080000,85,59.000000,2010
5.080000,85,92.000000,2011
5.080000,85,NaN,2012
5.080000,85,NaN,2013
5.080000,85,NaN,2014
5.080000,85,59.000000,2015
5.080000,85,138.000000,2016
5.080000,85,NaN,2017
5.080000,85,1.000000,2018
5.080000,85,NaN,2019
5.080000,86,NaN,2015
5.080000,86,57.000000,2016
5.080000,86,128.000000,2017
5.080000,86,NaN,2018
5.080000,86,NaN,2019
5.080000,86,NaN,2020
5.080000,87,NaN,2010
5.080000,87,219.000000,2011
5.080000,87,NaN,2012
5.080000,87,NaN,2013
5.080000,87,51.000000,2014
5.080000,87,165.000000,2015
5.080000,87,145.000000,2016
5.080000,87,NaN,2017
5.080000,87,3.000000,2018
5.080000,87,NaN,2019
5.080000,88,NaN,2010
5.080000,88,79.000000,2011
5.080000,88,NaN,2012
5.080000,88,NaN,2013
5.080000,88,3.000000,2014
5.080000,88,60.000000,2015
5.080000,88,NaN,2016
5.080000,88,NaN,2017
5.080000,88,5.000000,2018
5.080000,88,NaN,2019
5.080000,89,NaN,2007
5.080000,89,127.000000,2008
5.080000,89,NaN,2009
5.080000,89,51.000000,2010
5.080000,89,36.000000,2011
5.080000,89,65.000000,2012
5.080000,89,168.000000,2013
5.080000,89,96.000000,2014
5.080000,89,37.000000,2015
5.080000,89,43.000000,2016
5.080000,89,191.000000,2017
5.080000,89,NaN,2018
5.080000,89,43.000000,2019
5.080000,89,54.000000,2020
5.080000,90,NaN,2001
5.080000,90,4.000000,2002
5.080000,90,7.000000,2003
5.080000,90,4.000000,2004
5.080000,90,6.000000,2005
5.080000,90,2.000000,2006
5.080000,90,40.000000,2007
5.080000,90,NaN,2008
5.080000,90,3.000000,2009
5.080000,90,2.000000,2010
5.080000,90,3.000000,2011
5.080000,90,9.000000,2012
5.080000,90,27.000000,2013
5.080000,90,NaN,2014
5.080000,90,NaN,2015
5.080000,90,NaN,2016
5.080000,90,11.000000,2017
5.080000,90,2.000000,2018
5.080000,90,52.000000,2019
5.080000,91,NaN,2005
5.080000,91,NaN,2006
5.080000,91,71.000000,2007
5.080000,91,NaN,2008
5.080000,91,93.000000,2009
5.080000,91,NaN,2010
5.080000,91,NaN,2011
5.080000,91,NaN,2012
5.080000,91,NaN,2013
5.080000,91,NaN,2014
10.000000,1,NaN,2001
10.000000,1,200.000000,2001
10.000000,1,1.000000,2002
10.000000,1,NaN,2003
10.000000,1,NaN,2004
10.000000,1,149.000000,2005
10.000000,1,NaN,2006
10.000000,1,NaN,2007
10.000000,1,55.000000,2008
10.000000,1,139.000000,2009
10.000000,1,64.000000,2010
10.000000,1,246.000000,2011
10.000000,1,NaN,2012
10.000000,1,NaN,2013
10.000000,1,NaN,2014
10.000000,1,NaN,2015
10.000000,1,149.000000,2016
10.000000,1,NaN,2017
10.000000,1,19.000000,2018
10.000000,1,NaN,2019
