depth,sid,value,WY
5.080000,90,172.130090,2014
5.080000,90,NaN,2015
5.080000,90,NaN,2016
5.080000,90,127.977458,2017
5.080000,90,NaN,2018
5.080000,90,101.179644,2019
5.080000,91,NaN,2005
5.080000,91,NaN,2006
5.080000,91,NaN,2007
5.080000,91,NaN,2008
5.080000,91,117.000000,2009
5.080000,91,NaN,2010
5.080000,91,133.000003,2011
5.080000,91,51.154859,2012
5.080000,91,77.493912,2013
5.080000,91,90.218109,2014
10.000000,1,NaN,2001
10.000000,1,-153.871192,2002
10.000000,1,-99.023236,2003
10.000000,1,-80.638599,2004
10.000000,1,-179.251828,2005
10.000000,1,-167.000336,2006
10.000000,1,-141.617892,2007
10.000000,1,-27.616431,2008
10.000000,1,-47.071683,2009
10.000000,1,-109.399010,2010
10.000000,1,-68.999960,2011
10.000000,1,-153.000375,2012
10.000000,1,-138.224016,2013
10.000000,1,-37.444543,2014
10.000000,1,-176.000001,2015
10.000000,1,-163.000430,2016
10.000000,1,-139.000000,2017
10.000000,1,-116.444869,2018
10.000000,1,-51.995793,2019
10.000000,1,-137.695805,2020
