depth,station,sig_type,insitu,GLDAS,residual
5.08,78,seasontrans_edate_wet2dry_p,9-May-13,31-Mar-13,-39
5.08,78,seasontrans_edate_wet2dry_p,25-Jan-14,20-Feb-14,26
5.08,78,seasontrans_edate_wet2dry_p,19-Mar-15,30-Oct-14,-140
5.08,78,seasontrans_edate_wet2dry_p,23-Feb-16,29-Feb-16,6
5.08,78,seasontrans_edate_wet2dry_p,26-Jul-17,NaT,NaN
5.08,78,seasontrans_edate_wet2dry_p,NaT,10-May-18,NaN
5.08,78,seasontrans_edate_wet2dry_l,NaT,7-May-10,NaN
5.08,78,seasontrans_edate_wet2dry_l,28-May-11,NaT,NaN
5.08,78,seasontrans_edate_wet2dry_l,6-Mar-12,8-Mar-12,2
5.08,78,seasontrans_edate_wet2dry_l,21-May-13,23-May-13,2
5.08,78,seasontrans_edate_wet2dry_l,28-Apr-14,6-Feb-14,-81
5.08,78,seasontrans_edate_wet2dry_l,24-Mar-15,30-Mar-15,6
5.08,78,seasontrans_edate_wet2dry_l,24-Feb-16,3-Mar-16,8
5.08,78,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,78,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,78,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,78,seasontrans_sdate_dry2wet_p,NaT,1-Jul-10,NaN
5.08,78,seasontrans_sdate_dry2wet_p,27-Jul-11,4-Jun-11,-53
5.08,78,seasontrans_sdate_dry2wet_p,NaT,15-Jun-12,NaN
5.08,78,seasontrans_sdate_dry2wet_p,17-Jun-13,13-Jun-13,-4
5.08,78,seasontrans_sdate_dry2wet_p,7-Jul-14,22-Jun-14,-15
5.08,78,seasontrans_sdate_dry2wet_p,NaT,15-Jun-15,NaN
5.08,78,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,78,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,78,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,78,seasontrans_sdate_dry2wet_l,NaT,13-Jun-10,NaN
5.08,78,seasontrans_sdate_dry2wet_l,10-Jul-11,16-Jun-11,-24
5.08,78,seasontrans_sdate_dry2wet_l,NaT,7-Jun-12,NaN
5.08,78,seasontrans_sdate_dry2wet_l,22-Jun-13,15-Jun-13,-7
5.08,78,seasontrans_sdate_dry2wet_l,6-Jun-14,19-Jun-14,13
5.08,78,seasontrans_sdate_dry2wet_l,NaT,5-Sep-15,NaN
5.08,78,seasontrans_sdate_dry2wet_l,24-May-16,NaT,NaN
5.08,78,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,78,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,78,seasontrans_edate_dry2wet_p,NaT,9-Jul-10,NaN
5.08,78,seasontrans_edate_dry2wet_p,17-Aug-11,26-Jun-11,-52
5.08,78,seasontrans_edate_dry2wet_p,NaT,20-Jun-12,NaN
5.08,78,seasontrans_edate_dry2wet_p,26-Jun-13,19-Jun-13,-7
5.08,78,seasontrans_edate_dry2wet_p,16-Jul-14,17-Jul-14,1
5.08,78,seasontrans_edate_dry2wet_p,NaT,4-Nov-15,NaN
5.08,78,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,78,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,78,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,78,seasontrans_edate_dry2wet_l,NaT,14-Jun-10,NaN
5.08,78,seasontrans_edate_dry2wet_l,12-Jul-11,16-Jun-11,-26
5.08,78,seasontrans_edate_dry2wet_l,NaT,7-Jun-12,NaN
5.08,78,seasontrans_edate_dry2wet_l,26-Jun-13,19-Jun-13,-7
5.08,78,seasontrans_edate_dry2wet_l,22-Jun-14,20-Jul-14,28
5.08,78,seasontrans_edate_dry2wet_l,NaT,6-Oct-15,NaN
5.08,78,seasontrans_edate_dry2wet_l,27-Jul-16,NaT,NaN
5.08,78,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,79,seasontrans_sdate_wet2dry_p,27-Mar-12,5-May-12,39
5.08,79,seasontrans_sdate_wet2dry_p,30-Mar-13,11-Mar-13,-19
5.08,79,seasontrans_sdate_wet2dry_p,23-Feb-14,30-Dec-13,-55
5.08,79,seasontrans_sdate_wet2dry_p,17-Mar-15,7-Mar-15,-10
5.08,79,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5.08,79,seasontrans_sdate_wet2dry_l,29-Mar-12,6-May-12,38
5.08,79,seasontrans_sdate_wet2dry_l,2-Apr-13,26-Feb-13,-35
5.08,79,seasontrans_sdate_wet2dry_l,NaT,18-Mar-14,NaN
5.08,79,seasontrans_sdate_wet2dry_l,18-Mar-15,7-Mar-15,-11
5.08,79,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5.08,79,seasontrans_edate_wet2dry_p,10-Apr-12,27-May-12,47
5.08,79,seasontrans_edate_wet2dry_p,18-Apr-13,19-Apr-13,1
5.08,79,seasontrans_edate_wet2dry_p,10-Jun-14,7-Feb-14,-123
5.08,79,seasontrans_edate_wet2dry_p,30-Mar-15,13-Apr-15,14
5.08,79,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5.08,79,seasontrans_edate_wet2dry_l,11-Apr-12,27-May-12,46
5.08,79,seasontrans_edate_wet2dry_l,19-Apr-13,2-May-13,13
5.08,79,seasontrans_edate_wet2dry_l,NaT,5-Apr-14,NaN
5.08,79,seasontrans_edate_wet2dry_l,31-Mar-15,15-Apr-15,15
5.08,79,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,79,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,79,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,79,seasontrans_sdate_dry2wet_p,1-Aug-13,1-Jul-13,-31
5.08,79,seasontrans_sdate_dry2wet_p,11-Jul-14,NaT,NaN
5.08,79,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,79,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,79,seasontrans_sdate_dry2wet_l,27-Jun-12,7-Aug-12,41
5.08,79,seasontrans_sdate_dry2wet_l,5-Jul-13,5-Jul-13,0
5.08,79,seasontrans_sdate_dry2wet_l,8-Jun-14,20-Jun-14,12
5.08,79,seasontrans_sdate_dry2wet_l,NaT,10-Aug-15,NaN
5.08,79,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,79,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,79,seasontrans_edate_dry2wet_p,5-Aug-13,6-Jul-13,-30
5.08,79,seasontrans_edate_dry2wet_p,19-Jul-14,NaT,NaN
5.08,79,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,79,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,79,seasontrans_edate_dry2wet_l,30-Jun-12,8-Aug-12,39
5.08,79,seasontrans_edate_dry2wet_l,6-Jul-13,6-Jul-13,0
5.08,79,seasontrans_edate_dry2wet_l,1-Aug-14,21-Jun-14,-41
5.08,79,seasontrans_edate_dry2wet_l,NaT,11-Aug-15,NaN
5.08,80,seasontrans_sdate_wet2dry_p,11-Mar-08,20-Nov-08,254
5.08,80,seasontrans_sdate_wet2dry_p,12-Mar-09,6-May-09,55
5.08,80,seasontrans_sdate_wet2dry_p,13-Mar-10,25-Jun-10,104
5.08,80,seasontrans_sdate_wet2dry_p,1-Mar-11,30-May-11,90
5.08,80,seasontrans_sdate_wet2dry_p,10-Jun-12,5-Jun-12,-5
5.08,80,seasontrans_sdate_wet2dry_p,14-Jun-13,26-Jun-13,12
5.08,80,seasontrans_sdate_wet2dry_p,11-May-14,4-Sep-14,116
5.08,80,seasontrans_sdate_wet2dry_l,12-Mar-08,23-Nov-08,256
5.08,80,seasontrans_sdate_wet2dry_l,4-Mar-09,8-May-09,65
5.08,80,seasontrans_sdate_wet2dry_l,12-Mar-10,26-Jun-10,106
5.08,80,seasontrans_sdate_wet2dry_l,14-Feb-11,26-May-11,101
5.08,80,seasontrans_sdate_wet2dry_l,28-Apr-12,7-Jun-12,40
5.08,80,seasontrans_sdate_wet2dry_l,26-Jun-13,26-Jun-13,0
5.08,80,seasontrans_sdate_wet2dry_l,13-May-14,28-Aug-14,107
5.08,80,seasontrans_edate_wet2dry_p,31-Mar-08,18-Dec-08,262
5.08,80,seasontrans_edate_wet2dry_p,13-Apr-09,23-May-09,40
5.08,80,seasontrans_edate_wet2dry_p,28-Mar-10,2-Jul-10,96
5.08,80,seasontrans_edate_wet2dry_p,29-Apr-11,30-Jun-11,62
5.08,80,seasontrans_edate_wet2dry_p,30-Jun-12,21-Jun-12,-9
5.08,80,seasontrans_edate_wet2dry_p,3-Jul-13,17-Jul-13,14
5.08,80,seasontrans_edate_wet2dry_p,19-May-14,23-Sep-14,127
5.08,80,seasontrans_edate_wet2dry_l,1-Apr-08,13-Dec-08,256
5.08,80,seasontrans_edate_wet2dry_l,4-May-09,24-May-09,20
5.08,80,seasontrans_edate_wet2dry_l,29-Mar-10,3-Jul-10,96
5.08,80,seasontrans_edate_wet2dry_l,16-Sep-11,5-Jul-11,-73
5.08,80,seasontrans_edate_wet2dry_l,21-Sep-12,20-Jun-12,-93
5.08,80,seasontrans_edate_wet2dry_l,1-Jul-13,20-Jul-13,19
5.08,80,seasontrans_edate_wet2dry_l,18-May-14,3-Dec-14,199
5.08,80,seasontrans_sdate_dry2wet_p,NaT,6-Feb-08,NaN
5.08,80,seasontrans_sdate_dry2wet_p,20-Oct-08,NaT,NaN
5.08,80,seasontrans_sdate_dry2wet_p,29-Nov-09,14-Feb-10,77
5.08,80,seasontrans_sdate_dry2wet_p,6-Nov-10,16-Feb-11,102
5.08,80,seasontrans_sdate_dry2wet_p,NaT,19-Feb-12,NaN
5.08,80,seasontrans_sdate_dry2wet_p,22-Aug-12,8-Mar-13,198
5.08,80,seasontrans_sdate_dry2wet_p,18-Aug-13,17-Feb-14,183
5.08,80,seasontrans_sdate_dry2wet_l,NaT,6-Feb-08,NaN
5.08,80,seasontrans_sdate_dry2wet_l,9-Aug-08,2-Mar-09,205
5.08,80,seasontrans_sdate_dry2wet_l,22-Oct-09,3-Mar-10,132
5.08,80,seasontrans_sdate_dry2wet_l,19-Aug-10,29-Oct-10,71
5.08,80,seasontrans_sdate_dry2wet_l,22-Sep-11,13-Jan-12,113
5.08,80,seasontrans_sdate_dry2wet_l,16-Aug-12,19-Mar-13,215
5.08,80,seasontrans_sdate_dry2wet_l,5-Sep-13,24-Feb-14,172
5.08,80,seasontrans_edate_dry2wet_p,NaT,2-Mar-08,NaN
5.08,80,seasontrans_edate_dry2wet_p,30-Jan-09,NaT,NaN
5.08,80,seasontrans_edate_dry2wet_p,22-Jan-10,8-Mar-10,45
5.08,80,seasontrans_edate_dry2wet_p,5-Feb-11,28-Mar-11,51
5.08,80,seasontrans_edate_dry2wet_p,NaT,28-Feb-12,NaN
5.08,80,seasontrans_edate_dry2wet_p,13-Jan-13,26-Mar-13,72
5.08,80,seasontrans_edate_dry2wet_p,19-Jan-14,2-Mar-14,42
5.08,80,seasontrans_edate_dry2wet_l,NaT,4-Mar-08,NaN
5.08,80,seasontrans_edate_dry2wet_l,26-Feb-09,3-Mar-09,5
5.08,80,seasontrans_edate_dry2wet_l,17-Jan-10,5-Mar-10,47
5.08,80,seasontrans_edate_dry2wet_l,20-Feb-11,22-Apr-11,61
5.08,80,seasontrans_edate_dry2wet_l,23-Sep-11,8-May-12,228
5.08,80,seasontrans_edate_dry2wet_l,2-Mar-13,22-Mar-13,20
5.08,80,seasontrans_edate_dry2wet_l,5-Feb-14,1-Mar-14,24
5.08,81,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5.08,81,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5.08,81,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5.08,81,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,81,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,81,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,81,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,81,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,82,seasontrans_sdate_wet2dry_p,4-Feb-10,16-May-10,101
5.08,82,seasontrans_sdate_wet2dry_p,12-Feb-11,28-Mar-11,44
5.08,82,seasontrans_sdate_wet2dry_p,19-Feb-12,6-Mar-12,16
5.08,82,seasontrans_sdate_wet2dry_p,18-Feb-13,18-Apr-13,59
5.08,82,seasontrans_sdate_wet2dry_p,13-Feb-14,10-Mar-14,25
5.08,82,seasontrans_sdate_wet2dry_p,2-Feb-15,4-Jun-15,122
5.08,82,seasontrans_sdate_wet2dry_p,9-Mar-16,17-Mar-16,8
5.08,82,seasontrans_sdate_wet2dry_p,7-Mar-17,5-Mar-17,-2
5.08,82,seasontrans_sdate_wet2dry_p,NaT,26-Mar-18,NaN
5.08,82,seasontrans_sdate_wet2dry_p,17-Mar-19,28-May-19,72
5.08,82,seasontrans_sdate_wet2dry_l,20-Jan-10,3-Apr-10,73
5.08,82,seasontrans_sdate_wet2dry_l,1-Jan-11,29-Jul-11,209
5.08,82,seasontrans_sdate_wet2dry_l,14-Feb-12,6-Mar-12,21
5.08,82,seasontrans_sdate_wet2dry_l,11-Feb-13,17-Apr-13,65
5.08,82,seasontrans_sdate_wet2dry_l,18-Jan-14,16-Mar-14,57
5.08,82,seasontrans_sdate_wet2dry_l,2-Feb-15,7-Jun-15,125
5.08,82,seasontrans_sdate_wet2dry_l,27-Feb-16,2-Jun-16,96
5.08,82,seasontrans_sdate_wet2dry_l,6-Mar-17,12-Mar-17,6
5.08,82,seasontrans_sdate_wet2dry_l,NaT,6-Apr-18,NaN
5.08,82,seasontrans_sdate_wet2dry_l,18-Mar-19,31-Mar-19,13
5.08,82,seasontrans_edate_wet2dry_p,24-Feb-10,2-Jun-10,98
5.08,82,seasontrans_edate_wet2dry_p,7-May-11,19-Apr-11,-18
5.08,82,seasontrans_edate_wet2dry_p,7-Jun-12,22-Apr-12,-46
5.08,82,seasontrans_edate_wet2dry_p,8-Jun-13,21-Jun-13,13
5.08,82,seasontrans_edate_wet2dry_p,17-May-14,10-Jun-14,24
5.08,82,seasontrans_edate_wet2dry_p,20-Feb-15,29-Jun-15,129
5.08,82,seasontrans_edate_wet2dry_p,25-Jun-16,28-Mar-16,-89
5.08,82,seasontrans_edate_wet2dry_p,14-Apr-17,15-May-17,31
5.08,82,seasontrans_edate_wet2dry_p,NaT,4-Jun-18,NaN
5.08,82,seasontrans_edate_wet2dry_p,27-Apr-19,23-Jun-19,57
5.08,82,seasontrans_edate_wet2dry_l,16-Mar-10,19-Sep-10,187
5.08,82,seasontrans_edate_wet2dry_l,19-Jun-11,12-Aug-11,54
5.08,82,seasontrans_edate_wet2dry_l,31-May-12,22-Apr-12,-39
5.08,82,seasontrans_edate_wet2dry_l,15-Jun-13,27-Jun-13,12
5.08,82,seasontrans_edate_wet2dry_l,7-Jun-14,30-May-14,-8
5.08,82,seasontrans_edate_wet2dry_l,22-Feb-15,29-Jun-15,127
5.08,82,seasontrans_edate_wet2dry_l,31-Jul-16,12-Jun-16,-49
5.08,82,seasontrans_edate_wet2dry_l,16-Apr-17,12-May-17,26
5.08,82,seasontrans_edate_wet2dry_l,NaT,6-Jun-18,NaN
5.08,82,seasontrans_edate_wet2dry_l,27-Apr-19,7-Aug-19,102
5.08,82,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,82,seasontrans_sdate_dry2wet_p,4-Oct-10,7-Oct-10,3
5.08,82,seasontrans_sdate_dry2wet_p,10-Sep-11,NaT,NaN
5.08,82,seasontrans_sdate_dry2wet_p,31-Aug-12,NaT,NaN
5.08,82,seasontrans_sdate_dry2wet_p,31-Jul-13,10-Aug-13,10
5.08,82,seasontrans_sdate_dry2wet_p,NaT,26-Jul-14,NaN
5.08,82,seasontrans_sdate_dry2wet_p,9-Sep-15,9-Aug-15,-31
5.08,82,seasontrans_sdate_dry2wet_p,21-Nov-16,16-Aug-16,-97
5.08,82,seasontrans_sdate_dry2wet_p,NaT,31-Dec-17,NaN
5.08,82,seasontrans_sdate_dry2wet_p,19-Sep-18,14-Sep-18,-5
5.08,82,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,82,seasontrans_sdate_dry2wet_l,27-Jul-10,7-Oct-10,72
5.08,82,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,82,seasontrans_sdate_dry2wet_l,19-Aug-12,11-Sep-12,23
5.08,82,seasontrans_sdate_dry2wet_l,NaT,24-Aug-13,NaN
5.08,82,seasontrans_sdate_dry2wet_l,NaT,26-Jul-14,NaN
5.08,82,seasontrans_sdate_dry2wet_l,NaT,22-Jul-15,NaN
5.08,82,seasontrans_sdate_dry2wet_l,NaT,20-Aug-16,NaN
5.08,82,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,82,seasontrans_sdate_dry2wet_l,NaT,8-Aug-18,NaN
5.08,82,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,82,seasontrans_edate_dry2wet_p,20-Dec-10,26-Oct-10,-55
5.08,82,seasontrans_edate_dry2wet_p,30-Oct-11,NaT,NaN
5.08,82,seasontrans_edate_dry2wet_p,19-Jan-13,NaT,NaN
5.08,82,seasontrans_edate_dry2wet_p,31-Jan-14,28-Aug-13,-156
5.08,82,seasontrans_edate_dry2wet_p,NaT,7-Aug-14,NaN
5.08,82,seasontrans_edate_dry2wet_p,8-Oct-15,12-Oct-15,4
5.08,82,seasontrans_edate_dry2wet_p,22-Mar-17,22-Aug-16,-212
5.08,82,seasontrans_edate_dry2wet_p,NaT,27-Mar-18,NaN
5.08,82,seasontrans_edate_dry2wet_p,30-Sep-18,19-Sep-18,-11
5.08,82,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,82,seasontrans_edate_dry2wet_l,8-Jan-11,29-Oct-10,-71
5.08,82,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,82,seasontrans_edate_dry2wet_l,16-Feb-13,12-Sep-12,-157
5.08,82,seasontrans_edate_dry2wet_l,NaT,26-Aug-13,NaN
5.08,82,seasontrans_edate_dry2wet_l,NaT,7-Aug-14,NaN
5.08,82,seasontrans_edate_dry2wet_l,NaT,15-Nov-15,NaN
5.08,82,seasontrans_edate_dry2wet_l,NaT,21-Aug-16,NaN
5.08,82,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,82,seasontrans_edate_dry2wet_l,NaT,8-Aug-18,NaN
5.08,83,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_p,22-Feb-11,31-Mar-11,37
5.08,83,seasontrans_sdate_wet2dry_p,20-Mar-12,17-Mar-12,-3
5.08,83,seasontrans_sdate_wet2dry_p,5-Feb-13,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_p,3-Mar-14,6-Mar-14,3
5.08,83,seasontrans_sdate_wet2dry_p,11-Mar-15,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_p,14-Feb-16,26-Feb-16,12
5.08,83,seasontrans_sdate_wet2dry_p,3-Feb-17,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_p,23-Mar-18,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_p,1-Mar-19,29-Mar-19,28
5.08,83,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_l,27-Jan-11,29-Mar-11,61
5.08,83,seasontrans_sdate_wet2dry_l,8-Mar-12,16-Mar-12,8
5.08,83,seasontrans_sdate_wet2dry_l,7-Feb-13,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_l,6-Feb-14,2-Mar-14,24
5.08,83,seasontrans_sdate_wet2dry_l,9-Mar-15,19-Jun-15,102
5.08,83,seasontrans_sdate_wet2dry_l,15-Feb-16,27-Feb-16,12
5.08,83,seasontrans_sdate_wet2dry_l,3-Jan-17,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_l,5-Mar-18,NaT,NaN
5.08,83,seasontrans_sdate_wet2dry_l,27-Feb-19,30-Mar-19,31
5.08,83,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_p,14-Jun-11,30-Apr-11,-45
5.08,83,seasontrans_edate_wet2dry_p,22-Apr-12,30-Apr-12,8
5.08,83,seasontrans_edate_wet2dry_p,26-May-13,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_p,24-Mar-14,15-Apr-14,22
5.08,83,seasontrans_edate_wet2dry_p,4-Apr-15,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_p,12-Mar-16,8-Mar-16,-4
5.08,83,seasontrans_edate_wet2dry_p,18-Mar-17,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_p,19-Apr-18,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_p,20-Apr-19,17-Apr-19,-3
5.08,83,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_l,28-Jun-11,5-May-11,-54
5.08,83,seasontrans_edate_wet2dry_l,6-May-12,1-May-12,-5
5.08,83,seasontrans_edate_wet2dry_l,12-May-13,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_l,11-Jun-14,19-Apr-14,-53
5.08,83,seasontrans_edate_wet2dry_l,4-Apr-15,20-Jun-15,77
5.08,83,seasontrans_edate_wet2dry_l,14-Mar-16,8-Mar-16,-6
5.08,83,seasontrans_edate_wet2dry_l,10-May-17,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_l,11-May-18,NaT,NaN
5.08,83,seasontrans_edate_wet2dry_l,26-Apr-19,18-Apr-19,-8
5.08,83,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,20-Aug-10,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,17-Jun-11,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,2-Nov-12,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,17-Jun-13,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,12-Jun-14,16-Dec-14,187
5.08,83,seasontrans_sdate_dry2wet_p,13-Jul-15,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,2-Jul-16,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,24-Jun-17,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_p,4-Aug-18,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,15-Jul-10,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,19-Jun-13,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,NaT,27-Dec-14,NaN
5.08,83,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,25-Jun-17,NaT,NaN
5.08,83,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,23-Dec-10,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,24-Jul-11,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,18-Mar-13,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,22-Jun-13,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,4-Aug-14,11-Jan-15,160
5.08,83,seasontrans_edate_dry2wet_p,31-Aug-15,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,19-Jan-17,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,2-Jul-17,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_p,4-Oct-18,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,18-Jan-11,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,23-Jun-13,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,NaT,30-Dec-14,NaN
5.08,83,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,3-Jul-17,NaT,NaN
5.08,83,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,84,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5.08,84,seasontrans_sdate_wet2dry_p,16-Mar-15,15-Jan-15,-60
5.08,84,seasontrans_sdate_wet2dry_p,9-May-16,28-May-16,19
5.08,84,seasontrans_sdate_wet2dry_p,18-Feb-17,24-Feb-17,6
5.08,84,seasontrans_sdate_wet2dry_p,25-Mar-18,25-Mar-18,0
5.08,84,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5.08,84,seasontrans_sdate_wet2dry_l,4-Jan-15,2-Jan-15,-2
5.08,84,seasontrans_sdate_wet2dry_l,19-Apr-16,27-May-16,38
5.08,84,seasontrans_sdate_wet2dry_l,8-Feb-17,20-Jan-17,-19
5.08,84,seasontrans_sdate_wet2dry_l,28-Mar-18,17-Mar-18,-11
5.08,84,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5.08,84,seasontrans_edate_wet2dry_p,19-Apr-15,4-Mar-15,-46
5.08,84,seasontrans_edate_wet2dry_p,23-Jul-16,14-Jul-16,-9
5.08,84,seasontrans_edate_wet2dry_p,25-May-17,20-Apr-17,-35
5.08,84,seasontrans_edate_wet2dry_p,1-Jun-18,17-Jun-18,16
5.08,84,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,84,seasontrans_edate_wet2dry_l,20-Jul-15,16-Mar-15,-126
5.08,84,seasontrans_edate_wet2dry_l,6-Aug-16,15-Jul-16,-22
5.08,84,seasontrans_edate_wet2dry_l,22-May-17,21-Jun-17,30
5.08,84,seasontrans_edate_wet2dry_l,4-Jun-18,26-Jun-18,22
5.08,84,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,84,seasontrans_sdate_dry2wet_p,31-Oct-14,8-Nov-14,8
5.08,84,seasontrans_sdate_dry2wet_p,4-Aug-15,4-Dec-15,122
5.08,84,seasontrans_sdate_dry2wet_p,16-Oct-16,6-Nov-16,21
5.08,84,seasontrans_sdate_dry2wet_p,NaT,23-Dec-17,NaN
5.08,84,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,84,seasontrans_sdate_dry2wet_l,29-Oct-14,12-Nov-14,14
5.08,84,seasontrans_sdate_dry2wet_l,2-Aug-15,21-Dec-15,141
5.08,84,seasontrans_sdate_dry2wet_l,10-Oct-16,4-Nov-16,25
5.08,84,seasontrans_sdate_dry2wet_l,NaT,25-Dec-17,NaN
5.08,84,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,84,seasontrans_edate_dry2wet_p,17-Nov-14,13-Nov-14,-4
5.08,84,seasontrans_edate_dry2wet_p,17-Jan-16,26-Dec-15,-22
5.08,84,seasontrans_edate_dry2wet_p,23-Dec-16,24-Dec-16,1
5.08,84,seasontrans_edate_dry2wet_p,NaT,31-Dec-17,NaN
5.08,84,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
