depth,station,insitu,GLDAS,residual,WY
5.08,29,-185.999974,-175.148076,10.851898,2016
5.08,29,-200.94613,-97,103.94613,2017
5.08,29,-150.017109,-95.836913,54.180196,2018
5.08,29,-67.300698,-105.024556,-37.723858,2019
5.08,29,-129.432878,-98.670442,30.762436,2020
5.08,30,187.61117,201.953243,14.342073,2011
5.08,30,154,243.499003,89.499003,2014
5.08,30,309.64791,316.480321,6.83241099999998,2015
5.08,30,195,221.450673,26.450673,2016
5.08,30,170.711422,203.175441,32.464019,2017
5.08,30,286.01756,300.608659,14.591099,2018
5.08,30,301.430662,303,1.56933800000002,2019
5.08,31,-152.248254,-104.515195,47.733059,2011
5.08,31,-165.292252,-67.292747,97.999505,2012
5.08,31,-156,-140.741373,15.258627,2013
5.08,31,-156.698215,-138.02602,18.672195,2014
5.08,31,-165,-142.483491,22.516509,2015
5.08,31,-170.264506,-21,149.264506,2016
5.08,31,-131.0318,-155,-23.9682,2017
5.08,31,-110.918403,-124.000038,-13.081635,2020
5.08,33,-171.885786,-49,122.885786,2008
5.08,35,-148.674187,-48.385127,100.28906,2009
5.08,35,-169.968588,-78.927087,91.041501,2010
5.08,35,-143.800431,-38.903675,104.896756,2011
5.08,35,-195.000058,-38.621621,156.378437,2012
5.08,35,-52.351637,-41.659532,10.692105,2013
5.08,35,-36.074229,-22.609049,13.46518,2014
5.08,35,-117,49.80258,166.80258,2015
5.08,35,-169.613732,-50.346617,119.267115,2016
5.08,35,-163.388086,101.204681,264.592767,2017
5.08,35,-84.656736,120.744011,205.400747,2018
5.08,35,-112.192104,-98.776942,13.415162,2019
5.08,35,-127.000266,-67.234445,59.765821,2020
5.08,36,-165.909963,-148.000001,17.909962,2010
5.08,36,-203.000059,-169.000003,34.000056,2011
5.08,36,-152,-184,-32,2012
5.08,36,-198.000017,-173.684643,24.315374,2016
5.08,36,-199.401226,-131.105266,68.29596,2017
5.08,36,-203.891142,-172,31.891142,2018
5.08,36,-128.096247,-177.248618,-49.152371,2019
5.08,36,-156,-101.997706,54.002294,2020
5.08,37,214.884645,193.55455,-21.330095,2010
5.08,37,174.999897,183.403258,8.40336099999999,2012
5.08,37,60.000501,42,-18.000501,2013
5.08,37,135.000159,49.000065,-86.000094,2014
5.08,37,59.000108,56.660002,-2.340106,2015
5.08,37,165.000001,178.480548,13.480547,2016
5.08,37,203.069612,215.093813,12.024201,2017
5.08,37,79.9983,230.999998,151.001698,2018
5.08,37,91.999992,95.999929,3.99993699999999,2019
5.08,38,214.884645,203.463996,-11.420649,2010
5.08,38,85.60624,65,-20.60624,2011
5.08,38,174.999897,166.999976,-7.999921,2012
5.08,38,60.000501,167.548537,107.548036,2013
5.08,38,135.000159,143,7.999841,2014
5.08,38,59.000108,191,131.999892,2015
5.08,38,165.000001,133,-32.000001,2016
5.08,38,203.069612,203.20763,0.138017999999988,2017
5.08,38,79.9983,214.147331,134.149031,2018
5.08,38,91.999992,92.597711,0.597718999999998,2019
5.08,39,85.60624,207.999401,122.393161,2011
5.08,39,174.999897,159,-15.999897,2012
5.08,39,60.000501,167.999994,107.999493,2013
5.08,39,135.000159,54.998478,-80.001681,2014
5.08,39,59.000108,214.724069,155.723961,2015
5.08,39,165.000001,159,-6.000001,2016
5.08,39,203.069612,203.321804,0.25219199999998,2017
5.08,39,79.9983,217.819258,137.820958,2018
5.08,39,91.999992,147.200372,55.20038,2019
5.08,40,-153.734356,-144.000009,9.73434699999999,2015
5.08,40,-176,-142.00003,33.99997,2017
5.08,40,-162.93978,-162,0.939780000000013,2018
5.08,40,-57.799711,-145.288558,-87.488847,2020
5.08,41,157.999994,206,48.000006,2009
5.08,41,204.539583,206.102145,1.56256200000001,2010
5.08,41,206.349149,178.376693,-27.972456,2011
5.08,41,234,268,34,2012
5.08,42,186.524202,-136.59087,-323.115072,2015
5.08,44,-113.96427,-62.085602,51.878668,2008
5.08,44,-143.909662,-50,93.909662,2009
5.08,44,-173,-80.939097,92.060903,2010
5.08,44,-145.112108,-45.040642,100.071466,2011
5.08,44,-148.265335,-50.37754,97.887795,2012
5.08,44,-83.999447,42.838704,126.838151,2015
5.08,44,-160.262528,-52,108.262528,2016
5.08,47,79.32568,-52.344672,-131.670352,2006
5.08,47,50.929062,-54,-104.929062,2008
5.08,47,74.274974,47.338467,-26.936507,2009
5.08,47,-7.074979,-16,-8.925021,2011
5.08,48,47,103.229404,56.229404,2017
5.08,48,68.498787,72.920784,4.421997,2018
5.08,48,91.759783,163.62593,71.866147,2019
5.08,49,-191.000084,-141.859473,49.140611,2001
5.08,49,-188.745174,-109.333684,79.41149,2002
5.08,49,-134.213181,-176.997773,-42.784592,2003
5.08,49,-111.400669,-182.239637,-70.838968,2004
5.08,49,-183.382798,-155.812087,27.570711,2005
5.08,49,-101.218207,-123.999918,-22.781711,2006
5.08,49,-114.119839,-177.094519,-62.97468,2007
5.08,50,-199.999999,-123.609427,76.390572,2009
5.08,50,-170.000308,-121.999999,48.000309,2010
5.08,50,-218,-174.277796,43.722204,2011
5.08,50,-174.854494,-108.762987,66.091507,2012
5.08,50,-187,-93.051141,93.948859,2013
5.08,50,-187,-133.289773,53.710227,2014
5.08,50,-165.124006,-128.353262,36.770744,2015
5.08,50,-191.774232,-117.927295,73.846937,2016
5.08,50,-207.000029,-144.000051,62.999978,2017
5.08,50,-191.668472,-110.708143,80.960329,2018
5.08,50,-202.999952,-104.608173,98.391779,2019
5.08,50,-149.999998,-102.999315,47.000683,2020
5.08,51,-92.000044,267,359.000044,2013
5.08,51,-179,219.356148,398.356148,2016
5.08,51,-169,243.425435,412.425435,2017
5.08,51,-148.119825,259.000061,407.119886,2018
5.08,51,-114.921664,230.179953,345.101617,2019
5.08,52,168,193.190262,25.190262,2016
5.08,52,202.63248,219.160991,16.528511,2017
5.08,52,166.999476,269.82573,102.826254,2019
5.08,53,204.313734,131,-73.313734,2008
5.08,53,152.54362,204,51.45638,2009
5.08,53,205.00004,213.319306,8.319266,2010
5.08,53,229,252.444265,23.444265,2011
5.08,53,234.000005,263.494991,29.494986,2012
5.08,54,-154.191776,-135.919227,18.272549,2015
5.08,54,-180.40955,-145.962817,34.446733,2016
5.08,54,-66,-75.753265,-9.753265,2017
5.08,54,-158.000394,-163.104575,-5.10418100000001,2018
5.08,54,-63.000001,-138.357631,-75.35763,2020
5.08,55,-205,-87,118,2008
5.08,55,-186.799061,-208.000052,-21.200991,2009
5.08,55,-205.00001,-146.560919,58.439091,2010
5.08,55,-218.511847,-56.599683,161.912164,2011
5.08,55,-135.952096,-138.165941,-2.21384499999999,2012
5.08,55,-108.34029,-120.215925,-11.875635,2013
5.08,55,-188.999996,-156.240801,32.759195,2014
5.08,55,-122.000026,-64.000347,57.999679,2015
5.08,55,-141.000035,-49.400135,91.5999,2016
5.08,55,-191,-156.270675,34.729325,2017
5.08,55,-205.000054,-151.82718,53.172874,2018
5.08,55,-79.088063,-99.686823,-20.59876,2019
5.08,55,-155.999953,-131.741576,24.258377,2020
5.08,56,-155.541321,-153.525974,2.01534700000002,2011
5.08,56,-156.314064,-114.999963,41.314101,2012
5.08,56,-187,-73.189292,113.810708,2014
5.08,56,-176,-120.278324,55.721676,2015
5.08,56,-175,-98.002416,76.997584,2017
5.08,56,-166.181371,19,185.181371,2018
5.08,56,19.454094,-58.090615,-77.544709,2019
5.08,56,-155,-132.000001,22.999999,2020
5.08,57,192,215.677061,23.677061,2008
5.08,57,162,206.875782,44.875782,2009
5.08,57,189.898031,240.392401,50.49437,2010
5.08,57,189.999175,255.955264,65.956089,2013
5.08,57,220.459726,230.700477,10.240751,2015
5.08,57,168.999997,220.619454,51.619457,2016
5.08,57,235,281,46,2018
5.08,57,222.440092,241.553242,19.11315,2019
5.08,58,165.000025,-54.579581,-219.579606,2009
5.08,58,185.000007,-168,-353.000007,2010
5.08,58,178.239355,-102.827032,-281.066387,2011
5.08,58,211.000112,-115.123565,-326.123677,2012
5.08,58,214.170133,-102.032574,-316.202707,2013
5.08,58,152,-146,-298,2014
5.08,58,188,-64.993818,-252.993818,2015
5.08,58,191.959679,-66.618645,-258.578324,2016
5.08,58,158.078957,-155.094457,-313.173414,2017
5.08,58,236.334175,-88.246482,-324.580657,2018
5.08,58,206.000004,-97.000074,-303.000078,2019
5.08,59,-107.999818,-51.210904,56.788914,2008
5.08,59,-149.200984,-49,100.200984,2009
5.08,59,-198,-82.822305,115.177695,2010
5.08,59,-156,-42.001538,113.998462,2011
5.08,59,-198.13887,-49.604691,148.534179,2012
5.08,59,-52,-92,-40,2013
5.08,59,-36.775683,-40,-3.224317,2014
5.08,59,-123,-97.105984,25.894016,2015
5.08,59,-173.438422,-55,118.438422,2016
5.08,59,-192,-50.775477,141.224523,2017
5.08,59,-109.21133,-76.293683,32.917647,2018
5.08,59,-146,-98.297552,47.702448,2019
5.08,59,-102.04677,-67,35.04677,2020
5.08,60,-141.266913,-223.999777,-82.732864,2016
5.08,60,-189.24963,-74,115.24963,2017
5.08,60,-172,-161.08198,10.91802,2018
5.08,60,-128.547252,-127,1.54725199999999,2019
5.08,60,-165.000166,-148.352607,16.647559,2020
5.08,61,-168.395421,-116.174383,52.221038,2009
5.08,61,-165,-99,66,2011
5.08,61,-180.338338,-72,108.338338,2012
5.08,61,-128.398891,-14,114.398891,2013
5.08,61,-117.115846,54,171.115846,2014
5.08,61,-124.011924,63,187.011924,2015
5.08,61,-174.125495,-63.842336,110.283159,2016
5.08,61,-156.299543,-121.788496,34.511047,2018
5.08,61,-131.166569,-66.091536,65.075033,2020
5.08,62,-148.908799,-21.778943,127.129856,2011
5.08,62,-22,-51.999997,-29.999997,2012
5.08,62,-150.00016,-3.577979,146.422181,2013
5.08,62,-104.038739,3.14362,107.182359,2015
5.08,62,-53.420604,-49.925316,3.495288,2016
5.08,62,-60.86008,-78.836479,-17.976399,2017
5.08,62,-64.289478,-64.744408,-0.454930000000004,2018
5.08,63,242.083776,-22,-264.083776,2002
5.08,63,324.361014,-9,-333.361014,2005
5.08,63,239.477026,-48,-287.477026,2006
5.08,65,-181.501609,-98.83521,82.666399,2011
5.08,65,-148,-113.999725,34.000275,2012
5.08,65,-152.000224,-120.070546,31.929678,2013
5.08,65,-136.801081,-130,6.80108100000001,2016
5.08,65,-168.734401,-88.566142,80.168259,2017
5.08,65,-173,-138.268262,34.731738,2018
5.08,65,-137.382718,7.873643,145.256361,2019
5.08,65,-141.821205,-88.113576,53.707629,2020
5.08,66,-128,-142.363288,-14.363288,2011
5.08,66,-146.729684,-123.599907,23.129777,2013
5.08,66,-146,-104.419274,41.580726,2014
5.08,66,-158.678118,-121.000001,37.678117,2015
5.08,66,-185.000036,-172.000065,12.999971,2016
5.08,66,-166.802201,-87.99984,78.802361,2017
5.08,66,-143.672698,-103.521542,40.151156,2018
5.08,66,-128.180547,-103.673049,24.507498,2019
5.08,66,-167.097026,-101.281437,65.815589,2020
5.08,67,161,-139.851855,-300.851855,2009
5.08,67,176.295349,-159,-335.295349,2010
5.08,67,169,-150.594807,-319.594807,2011
5.08,67,234,-126.535652,-360.535652,2012
5.08,67,213.618915,-139,-352.618915,2014
5.08,67,183.507203,-114.133898,-297.641101,2015
5.08,67,189,-140.600862,-329.600862,2016
5.08,67,201,-161.014398,-362.014398,2017
5.08,68,-163.999989,-65.031061,98.968928,2011
5.08,68,-128,-56.150634,71.849366,2012
5.08,68,-162.917384,-93.898929,69.018455,2013
5.08,68,-177,-100.603008,76.396992,2014
5.08,68,-224.875632,-137.37939,87.496242,2016
5.08,68,-169.950815,-82.944739,87.006076,2017
5.08,68,-204.000005,-83.551244,120.448761,2018
5.08,68,-64.408868,-63.604703,0.804164999999998,2019
5.08,68,-160.000022,-37.131036,122.868986,2020
5.08,69,41.440002,83.852006,42.412004,2006
5.08,69,48.101338,-54.878839,-102.980177,2008
5.08,69,74.999864,79.373131,4.373267,2009
5.08,71,-153.558687,-39.665608,113.893079,2010
5.08,71,-167.12779,-59.535019,107.592771,2011
5.08,71,-121.248737,-52.661419,68.587318,2012
5.08,71,-187,-87,100,2013
5.08,71,-159.984697,-108.109044,51.875653,2014
5.08,71,-118.000762,-106,12.000762,2015
5.08,71,-203.886936,-9,194.886936,2016
5.08,71,-202,-65.612668,136.387332,2017
5.08,71,-195.230415,-102.766301,92.464114,2018
5.08,71,-67,-104.593393,-37.593393,2019
5.08,72,-167.120177,-58.277991,108.842186,2011
5.08,72,-121.25179,-53.577031,67.674759,2012
5.08,72,-187,-96,91,2013
5.08,72,-159.990381,-103,56.990381,2014
5.08,72,-118.000235,-108.000057,10.000178,2015
5.08,72,-203.936661,-6.646939,197.289722,2016
5.08,72,-202,-66.435935,135.564065,2017
5.08,72,-194.516012,-105.292003,89.224009,2018
5.08,72,-67,-109,-42,2019
5.08,76,134.200048,-13.449271,-147.649319,2016
5.08,77,249.43535,168.770851,-80.664499,2011
5.08,77,211.546179,148.999208,-62.546971,2014
5.08,77,188,219.19723,31.19723,2015
5.08,77,184,202.411733,18.411733,2016
5.08,77,179.2411,205.557293,26.316193,2017
5.08,77,238.000381,234.471563,-3.528818,2018
5.08,77,219.000186,236.112482,17.112296,2019
5.08,78,203.000585,82.104145,-120.89644,2011
5.08,78,203.97274,197.528248,-6.444492,2012
5.08,78,194.000012,224.481646,30.481634,2013
5.08,78,137.000032,150.768437,13.768405,2014
5.08,78,218.558108,71,-147.558108,2015
5.08,78,170,157,-13,2016
5.08,79,236.788539,275.810464,39.021925,2012
5.08,79,239.965058,220.204681,-19.760377,2013
5.08,79,204.999986,149.267838,-55.732148,2014
5.08,79,226.034918,216.790563,-9.24435500000001,2015
5.08,80,-145.000102,109,254.000102,2009
5.08,80,-144.336385,-89.111627,55.224758,2010
5.08,80,-143.866306,-39.714886,104.15142,2011
5.08,80,-155.600645,-65,90.600645,2012
5.08,80,-53.273615,-59,-5.726385,2013
5.08,80,-49.495979,-37.303041,12.192938,2014
5.08,80,-83,32.646775,115.646775,2015
5.08,82,-180.227834,-79.794028,100.433806,2011
5.08,82,-172.441111,-128.977369,43.463742,2012
5.08,82,-165.000163,-149,16.000163,2013
5.08,82,-165.46466,-106.99906,58.4656,2014
5.08,82,-170,-145,25,2015
5.08,82,-181,-59.64838,121.35162,2016
5.08,82,-145.000013,-137.99995,7.00006299999998,2017
5.08,82,-147.338808,-149.000001,-1.661193,2018
5.08,82,-137.00098,-65.098473,71.902507,2020
5.08,83,202.32549,239.459393,37.133903,2011
5.08,83,229.999907,226.089715,-3.910192,2012
5.08,83,212.678816,215.508202,2.829386,2014
5.08,83,196,207.43279,11.43279,2016
5.08,83,211.591547,239.70103,28.109483,2019
5.08,84,-139.470698,-199,-59.529302,2016
5.08,84,-84,-65,19,2017
5.08,84,-164,-158.669603,5.330397,2018
5.08,84,-129,-129,0,2019
5.08,85,-214.465257,-124.548037,89.91722,2009
5.08,85,-158.700646,-106.728099,51.972547,2010
5.08,85,-153.518232,-108.808079,44.710153,2011
5.08,85,-132,-124.993594,7.006406,2012
5.08,85,-115.577977,-93.80227,21.775707,2013
5.08,85,-151.514009,-109.613879,41.90013,2014
5.08,85,-164.695689,-140.320333,24.375356,2016
5.08,85,40.909519,-121.616262,-162.525781,2018
5.08,85,-61.000551,18.63945,79.640001,2019
5.08,86,-164.718218,-87.24493,77.473288,2017
5.08,86,-61.000393,-142.679218,-81.678825,2020
5.08,87,205.80427,-101.925414,-307.729684,2011
5.08,87,206.811344,-153.352593,-360.163937,2013
5.08,87,170,-101.273342,-271.273342,2014
5.08,87,180.000036,-126.496869,-306.496905,2015
5.08,87,196.854143,-55.751071,-252.605214,2016
5.08,87,165.438436,-162,-327.438436,2017
5.08,87,229.317477,-101.000001,-330.317478,2018
5.08,88,200,-140,-340,2014
5.08,88,229.671168,-152.235905,-381.907073,2015
5.08,88,183,-161.999995,-344.999995,2017
5.08,88,235.000122,-170.789264,-405.789386,2018
5.08,89,-148.13987,-96.780132,51.359738,2008
5.08,89,-151.452099,-45.569898,105.882201,2009
5.08,89,-191.000005,-86.663707,104.336298,2010
5.08,89,-153.134609,-39.432974,113.701635,2011
5.08,89,-193.420462,-105.697365,87.723097,2012
5.08,89,-38.998919,-38.050089,0.948830000000001,2013
5.08,89,-164,-41,123,2014
5.08,89,-120,48.264593,168.264593,2015
5.08,89,-172.89222,-54.999989,117.892231,2016
5.08,89,-162.884235,-49.67969,113.204545,2017
5.08,89,-136.999989,-94.650371,42.349618,2018
5.08,89,-108.000048,-34.802766,73.197282,2019
5.08,89,-110,-103.320651,6.679349,2020
5.08,90,220.03395,211.999996,-8.03395399999999,2001
5.08,90,187,204,17,2002
5.08,90,221.345542,227.417027,6.071485,2003
5.08,90,199.88188,202.250587,2.368707,2005
5.08,90,242.114389,41.40096,-200.713429,2006
5.08,90,202.510023,274.874322,72.364299,2007
5.08,90,209.976283,148.093902,-61.882381,2008
5.08,90,206.000043,230.218093,24.21805,2009
5.08,90,168.329666,14,-154.329666,2010
5.08,90,74.00001,52.940617,-21.059393,2011
5.08,90,189.402057,152.000016,-37.402041,2012
5.08,90,211.859539,82.727364,-129.132175,2013
5.08,90,167.931954,188.925456,20.993502,2016
5.08,90,203,174.57107,-28.42893,2017
5.08,90,221.999995,232.864944,10.864949,2018
5.08,90,88.10862,95.962156,7.85353599999999,2019
5.08,91,77.281077,31.346457,-45.93462,2006
5.08,91,183.496979,38.657745,-144.839234,2007
5.08,91,147.46431,103.39543,-44.06888,2012
10,1,250.2243,-119.448057,-369.672357,2002
10,1,214.589011,-130.025521,-344.614532,2004
10,1,214.514317,-112.715795,-327.230112,2005
10,1,204.997569,-92.999921,-297.99749,2008
10,1,186.04219,-114.000434,-300.042624,2009
10,1,208.345616,-106.999597,-315.345213,2010
10,1,187.555759,-132.009947,-319.565706,2011
10,1,205.862143,-69.999133,-275.861276,2012
10,1,204.000034,-125.768169,-329.768203,2013
10,1,197.000006,-104.581539,-301.581545,2014
10,1,184.000012,-132.944247,-316.944259,2015
10,1,186.812576,-136.92044,-323.733016,2016
10,1,186.351321,-81.968148,-268.319469,2017
10,1,233.812196,-145.755144,-379.56734,2018
10,1,215.304929,-113.000011,-328.30494,2019
