depth,station,insitu,GLDAS,residual,WY
5.08,50,236,44,-192,2009
5.08,50,218,76,-142,2010
5.08,50,240,46,-194,2014
5.08,50,216,18,-198,2016
5.08,50,168,18,-150,2020
5.08,51,17,34,17,2013
5.08,51,16,23,7,2017
5.08,51,103,52,-51,2018
5.08,51,83,162,79,2019
5.08,52,52,79,27,2016
5.08,52,97,32,-65,2019
5.08,53,50,52,2,2008
5.08,53,206,77,-129,2009
5.08,53,178,122,-56,2010
5.08,53,150,42,-108,2011
5.08,53,78,16,-62,2012
5.08,54,168,65,-103,2015
5.08,54,4,58,54,2017
5.08,54,53,92,39,2018
5.08,55,222,15,-207,2011
5.08,55,83,45,-38,2013
5.08,55,162,132,-30,2014
5.08,55,75,6,-69,2015
5.08,55,210,117,-93,2018
5.08,55,96,55,-41,2019
5.08,55,145,168,23,2020
5.08,56,165,14,-151,2011
5.08,56,109,26,-83,2012
5.08,56,200,10,-190,2014
5.08,56,186,7,-179,2015
5.08,56,22,15,-7,2017
5.08,56,37,33,-4,2018
5.08,56,10,10,0,2019
5.08,57,66,14,-52,2008
5.08,57,150,186,36,2009
5.08,57,78,35,-43,2010
5.08,57,124,21,-103,2013
5.08,57,228,3,-225,2014
5.08,57,26,11,-15,2015
5.08,57,172,13,-159,2016
5.08,57,64,5,-59,2018
5.08,57,67,201,134,2019
5.08,58,110,111,1,2009
5.08,58,97,235,138,2010
5.08,58,171,68,-103,2011
5.08,58,89,75,-14,2012
5.08,58,86,43,-43,2013
5.08,58,189,106,-83,2014
5.08,58,52,14,-38,2015
5.08,58,31,39,8,2016
5.08,58,25,81,56,2018
5.08,58,205,62,-143,2019
5.08,59,23,26,3,2008
5.08,59,23,9,-14,2009
5.08,59,212,14,-198,2010
5.08,59,21,8,-13,2011
5.08,59,92,13,-79,2013
5.08,59,4,6,2,2014
5.08,59,82,3,-79,2015
5.08,59,41,32,-9,2016
5.08,59,138,48,-90,2018
5.08,59,56,1,-55,2020
5.08,60,173,175,2,2016
5.08,60,209,42,-167,2017
5.08,60,155,39,-116,2018
5.08,60,71,59,-12,2019
5.08,60,211,54,-157,2020
5.08,61,69,140,71,2009
5.08,61,101,1,-100,2010
5.08,61,130,19,-111,2011
5.08,61,190,18,-172,2012
5.08,61,116,99,-17,2013
5.08,61,107,12,-95,2014
5.08,61,70,24,-46,2015
5.08,61,85,33,-52,2018
5.08,61,49,54,5,2020
5.08,62,5,38,33,2010
5.08,62,6,3,-3,2012
5.08,62,59,11,-48,2016
5.08,62,115,115,0,2017
5.08,62,25,11,-14,2018
5.08,62,16,10,-6,2019
5.08,63,112,12,-100,2001
5.08,63,11,171,160,2002
5.08,63,4,4,0,2005
5.08,63,14,7,-7,2006
5.08,65,86,31,-55,2011
5.08,65,109,49,-60,2012
5.08,65,72,36,-36,2013
5.08,65,19,55,36,2016
5.08,65,37,15,-22,2017
5.08,65,78,47,-31,2018
5.08,65,105,3,-102,2019
5.08,65,151,51,-100,2020
5.08,66,119,109,-10,2011
5.08,66,44,24,-20,2013
5.08,66,115,81,-34,2014
5.08,66,99,67,-32,2015
5.08,66,237,40,-197,2016
5.08,66,6,37,31,2018
5.08,66,38,106,68,2019
5.08,67,199,38,-161,2009
5.08,67,213,94,-119,2010
5.08,67,160,100,-60,2011
5.08,67,77,83,6,2012
5.08,67,161,52,-109,2014
5.08,67,17,18,1,2016
5.08,67,108,19,-89,2017
5.08,68,129,17,-112,2011
5.08,68,172,22,-150,2012
5.08,68,122,9,-113,2013
5.08,68,125,50,-75,2014
5.08,68,32,17,-15,2019
5.08,69,39,22,-17,2006
5.08,69,15,53,38,2008
5.08,69,33,22,-11,2009
5.08,71,42,20,-22,2010
5.08,71,192,24,-168,2011
5.08,71,166,30,-136,2012
5.08,71,208,33,-175,2013
5.08,71,55,58,3,2014
5.08,71,62,38,-24,2015
5.08,71,185,148,-37,2018
5.08,71,61,79,18,2019
5.08,72,42,30,-12,2010
5.08,72,193,19,-174,2011
5.08,72,174,27,-147,2012
5.08,72,208,70,-138,2013
5.08,72,55,60,5,2014
5.08,72,62,35,-27,2015
5.08,72,185,124,-61,2018
5.08,72,60,119,59,2019
5.08,76,7,46,39,2016
5.08,77,115,112,-3,2011
5.08,77,112,1,-111,2013
5.08,77,59,9,-50,2015
5.08,77,169,6,-163,2016
5.08,77,169,14,-155,2017
5.08,77,53,44,-9,2018
5.08,77,43,5,-38,2019
5.08,78,10,19,9,2012
5.08,78,95,61,-34,2013
5.08,78,141,33,-108,2014
5.08,78,51,45,-6,2015
5.08,78,33,58,25,2016
5.08,79,13,21,8,2012
5.08,79,17,65,48,2013
5.08,79,13,39,26,2015
5.08,80,20,20,0,2009
5.08,80,61,16,-45,2010
5.08,80,17,7,-10,2011
5.08,80,214,40,-174,2012
5.08,80,146,13,-133,2013
5.08,80,5,24,19,2014
5.08,80,5,97,92,2015
5.08,82,55,169,114,2011
5.08,82,169,14,-155,2012
5.08,82,107,47,-60,2013
5.08,82,124,71,-53,2014
5.08,82,140,75,-65,2015
5.08,82,20,22,2,2016
5.08,82,155,10,-145,2017
5.08,82,41,61,20,2018
5.08,82,40,129,89,2020
5.08,83,152,37,-115,2011
5.08,83,59,46,-13,2012
5.08,83,125,48,-77,2014
5.08,83,26,1,-25,2015
5.08,83,28,10,-18,2016
5.08,83,58,19,-39,2019
5.08,84,197,73,-124,2016
5.08,84,109,49,-60,2017
5.08,84,103,152,49,2018
5.08,84,68,101,33,2019
5.08,85,199,51,-148,2010
5.08,85,216,113,-103,2011
5.08,85,78,89,11,2012
5.08,85,16,30,14,2013
5.08,85,133,92,-41,2014
5.08,85,39,33,-6,2016
5.08,85,35,11,-24,2019
5.08,86,40,97,57,2017
5.08,86,35,170,135,2020
5.08,87,26,36,10,2011
5.08,87,94,113,19,2013
5.08,87,226,37,-189,2014
5.08,87,91,117,26,2015
5.08,87,14,23,9,2016
5.08,87,137,190,53,2017
5.08,87,11,46,35,2018
5.08,87,33,25,-8,2019
5.08,88,151,4,-147,2014
5.08,88,9,7,-2,2015
5.08,88,45,10,-35,2016
5.08,88,126,6,-120,2017
5.08,88,66,108,42,2018
5.08,89,160,76,-84,2008
5.08,89,16,6,-10,2009
5.08,89,140,135,-5,2010
5.08,89,91,10,-81,2013
5.08,89,31,24,-7,2014
5.08,89,6,7,1,2015
5.08,89,39,5,-34,2016
5.08,89,140,41,-99,2018
5.08,89,149,13,-136,2019
5.08,89,65,4,-61,2020
5.08,90,101,116,15,2001
5.08,90,65,27,-38,2002
5.08,90,36,27,-9,2003
5.08,90,66,29,-37,2005
5.08,90,25,20,-5,2006
5.08,90,48,14,-34,2009
5.08,90,146,86,-60,2010
5.08,90,118,59,-59,2012
5.08,90,60,50,-10,2016
5.08,90,32,91,59,2017
5.08,90,43,26,-17,2018
5.08,91,36,130,94,2006
5.08,91,15,5,-10,2007
5.08,91,99,10,-89,2009
5.08,91,198,19,-179,2011
10,1,13,60,47,2002
10,1,126,121,-5,2004
10,1,52,61,9,2005
10,1,40,57,17,2008
10,1,168,11,-157,2009
10,1,75,213,138,2010
10,1,174,119,-55,2011
10,1,109,48,-61,2012
10,1,92,58,-34,2013
10,1,143,20,-123,2014
10,1,91,104,13,2015
10,1,113,36,-77,2017
10,1,50,89,39,2018
10,1,219,65,-154,2019
