depth,station,insitu,GLDAS,residual,WY
5.08,69,-211.327048,-240.848469,-29.521421,2008
5.08,69,-55,-251,-196,2009
5.08,71,-215.691895,-152.561,63.130895,2010
5.08,71,-215.498471,-161.955358,53.543113,2011
5.08,71,-223.134288,-258.800679,-35.666391,2012
5.08,71,-176.000001,-151.6,24.400001,2013
5.08,71,-187,-166.423784,20.576216,2014
5.08,71,-320.463341,-70.514088,249.949253,2015
5.08,71,-273.472855,-280.11544,-6.642585,2016
5.08,71,-232,-204.86397,27.13603,2017
5.08,71,-227.481648,-155,72.481648,2018
5.08,71,-226.943766,-216,10.943766,2019
5.08,72,-215.694101,-167.008875,48.685226,2010
5.08,72,-215.498879,-155.392499,60.10638,2011
5.08,72,-223.135775,-255.084832,-31.949057,2012
5.08,72,-176.000001,-157.640881,18.35912,2013
5.08,72,-187.000001,-141.526083,45.473918,2014
5.08,72,-320.463484,-132.063747,188.399737,2015
5.08,72,-273.486203,-283.546237,-10.060034,2016
5.08,72,-231.864448,-198.890185,32.974263,2017
5.08,72,-227.092519,-162.000005,65.092514,2018
5.08,72,-226.915557,-267.847372,-40.931815,2019
5.08,76,67.000217,-285,-352.000217,2016
5.08,76,2,-282.732831,-284.732831,2017
5.08,76,-55.964463,-347,-291.035537,2018
5.08,76,62.000548,-362,-424.000548,2019
5.08,77,137.263802,50,-87.263802,2011
5.08,77,3.77719,119.106015,115.328825,2013
5.08,77,6.914637,11.999847,5.08521,2014
5.08,77,132.213303,29.648145,-102.565158,2016
5.08,77,182.999999,6,-176.999999,2019
5.08,78,13.796329,-38,-51.796329,2012
5.08,78,-37.99488,-44.490764,-6.495884,2014
5.08,78,-17,-16,1,2015
5.08,79,2.676154,-27,-29.676154,2014
5.08,80,-193.750632,-148,45.750632,2011
5.08,80,-179.551678,-128.098539,51.453139,2012
5.08,80,-201.205815,-129,72.205815,2014
5.08,80,-195.10819,-153,42.10819,2015
5.08,82,-226.466975,-281,-54.533025,2012
5.08,82,-183,-339.836501,-156.836501,2015
5.08,82,-298.992142,-294.527054,4.46508799999998,2017
5.08,82,-132.837225,-344,-211.162775,2018
5.08,82,-305.866542,-316,-10.133458,2020
5.08,83,1.569665,161.13059,159.560925,2015
5.08,83,170.999998,242.449306,71.449308,2017
5.08,84,-258,-263,-5,2016
5.08,84,-197.431884,-219,-21.568116,2017
5.08,84,-221.604316,-220.098812,1.505504,2018
5.08,85,-240.793603,-151,89.793603,2009
5.08,85,-226.126563,-221.89211,4.234453,2010
5.08,85,-241.611081,-226.794337,14.816744,2011
5.08,85,-204.227473,-249.338127,-45.110654,2012
5.08,85,-247.884176,-248.425682,-0.541505999999998,2013
5.08,85,-255.520287,-289.989966,-34.469679,2015
5.08,85,-218,-254.725042,-36.725042,2016
