depth,station,insitu,GLDAS,residual,WY
4,13,-621,-638,-17,2007
4,13,-146.858636,-236.383323,-89.524687,2007
4,13,-277.263667,-307.44434,-30.180673,2008
4,13,-269.870129,-153.330451,116.539678,2009
4,13,-241.614446,-258.968993,-17.354547,2010
4,14,-973.999878,-971.719929,2.27994899999999,2007
4,14,-621,-634.483379,-13.483379,2007
4,14,-146.403034,-227.177553,-80.774519,2007
4,14,-278,-298.919785,-20.919785,2007
4,14,-277.251134,-296.520402,-19.269268,2008
4,14,-270,-265.315508,4.68449199999998,2009
4,15,-969.749924,-975.012448,-5.26252399999998,2007
4,15,-687.203062,-627.667449,59.535613,2007
4,15,-192.839555,-229.368861,-36.529306,2007
4,15,-276.325898,-293.404892,-17.078994,2007
4,15,-284.017528,-278.814947,5.20258100000001,2008
4,15,-271.73143,-262.651195,9.08023500000002,2009
4,15,-290.317883,-279.606431,10.711452,2011
4,15,-184.999998,-267,-82.000002,2012
4,16,-974,-969.999903,4.00009699999998,2007
4,16,-621,-632.28019,-11.2801899999999,2007
4,16,-191.554726,-208.41022,-16.855494,2007
4,16,-284.91703,-195.416415,89.500615,2007
4,16,-277.192526,-283.286394,-6.09386799999999,2008
4,16,-271,-283.941862,-12.941862,2009
4,16,-240.999998,-262.498544,-21.498546,2010
4,16,-290.319443,-243,47.319443,2011
4,17,-973.999917,-972.359803,1.64011399999993,2007
4,17,-621,-619.630316,1.36968400000001,2007
4,17,-147.432611,-204.017192,-56.584581,2007
4,17,-283.500784,-325.525981,-42.025197,2007
4,17,-277.25696,-297.291174,-20.034214,2008
4,17,-271.104815,-264.514202,6.59061299999996,2009
4,18,-1022.66132,-987.194197,35.467123,2007
4,18,-661.877134,-654.173092,7.70404199999996,2007
4,18,-335.312432,-187.2689,148.043532,2007
4,18,-289.357366,-315.165955,-25.808589,2007
4,18,-274.422012,-268.999992,5.42201999999997,2009
4,18,-309.371991,-309.552584,-0.180593000000044,2010
10,1,-279.897601,-277.846385,2.05121600000001,2007
10,1,-278.940564,-295.218169,-16.277605,2008
10,1,-267,-267,0,2009
10,1,-238,-262.99976,-24.99976,2010
10,1,-293.383954,-289.898348,3.48560600000002,2011
10,1,-293.462861,-296.699721,-3.23686000000004,2012
10,1,-228.931477,-256.484984,-27.553507,2013
10,1,-252.513284,-315.363711,-62.850427,2014
10,1,-267.473308,-338.857415,-71.384107,2015
10,1,-225.041337,-244.297112,-19.255775,2017
10,1,-204.505343,-202.217568,2.28777500000001,2018
